0,1,2,3,4,5,6,7,8,9,10,11,12,13
4251.538,4244.231,4094.487,4155.513,4166.795,4127.821,4310.769,4306.795,4236.667,4116.795,4203.718,4101.41,4124.872,4236.667
4244.231,4238.974,4094.359,4151.282,4153.205,4121.41,4308.974,4303.462,4227.692,4116.026,4202.692,4101.41,4127.308,4248.462
4239.359,4227.436,4089.615,4139.872,4125.385,4106.667,4288.718,4280.128,4219.103,4105.256,4200.128,4094.359,4121.538,4256.538
4246.41,4227.949,4095.513,4137.949,4131.923,4113.718,4275.385,4260.513,4213.974,4105.128,4203.718,4096.667,4124.872,4262.436
4252.308,4238.846,4105.385,4145.897,4147.179,4110.513,4279.872,4269.615,4216.538,4109.103,4202.949,4106.41,4127.564,4263.974
4250.256,4251.026,4108.59,4153.846,4140.0,4089.487,4276.795,4280.128,4229.103,4113.333,4202.821,4112.308,4131.538,4267.051
4247.821,4252.821,4106.795,4156.026,4132.436,4087.821,4268.205,4272.051,4235.897,4121.026,4203.974,4108.205,4135.769,4262.692
4244.615,4245.897,4105.0,4153.462,4138.846,4099.487,4266.282,4285.128,4241.154,4124.487,4199.872,4105.256,4134.103,4249.359
4243.59,4255.897,4108.333,4156.795,4148.333,4104.103,4268.077,4321.154,4258.077,4136.154,4202.692,4112.949,4140.385,4247.436
4238.462,4260.513,4107.564,4154.872,4147.949,4105.513,4280.769,4332.436,4261.154,4140.897,4204.487,4110.256,4143.333,4241.667
4223.077,4239.615,4090.641,4140.897,4146.41,4108.974,4294.231,4299.615,4240.128,4112.692,4183.974,4090.769,4125.897,4217.308
4212.179,4223.974,4073.846,4130.513,4143.974,4113.846,4292.051,4262.692,4223.974,4085.641,4162.308,4081.667,4109.744,4199.359
4209.872,4223.462,4070.641,4123.846,4127.949,4109.231,4286.795,4278.205,4221.923,4088.077,4164.487,4087.692,4113.718,4197.051
4207.949,4221.282,4072.949,4123.077,4122.179,4099.487,4278.718,4300.256,4217.179,4095.385,4168.205,4090.256,4117.564,4203.333
4211.154,4227.564,4079.872,4131.41,4133.077,4102.949,4269.615,4265.0,4207.949,4089.744,4166.154,4091.41,4118.974,4221.923
4221.795,4245.513,4091.538,4138.333,4126.282,4105.256,4280.385,4244.744,4205.385,4089.359,4179.231,4102.051,4129.872,4239.487
4237.564,4257.179,4106.795,4142.821,4122.308,4101.667,4286.026,4293.718,4223.974,4112.564,4203.462,4119.487,4148.462,4253.846
4254.359,4275.128,4122.179,4157.436,4148.59,4109.231,4263.333,4313.718,4249.103,4143.718,4220.897,4129.359,4168.974,4275.513
4254.872,4290.128,4125.769,4169.487,4159.615,4111.538,4254.487,4276.795,4250.641,4149.103,4221.795,4121.154,4172.436,4278.077
4242.308,4283.462,4121.154,4161.41,4150.256,4102.051,4267.308,4278.718,4246.923,4136.667,4206.795,4110.897,4161.282,4266.282
4237.051,4276.923,4118.718,4149.744,4152.436,4108.974,4271.795,4312.051,4250.0,4131.282,4181.795,4107.949,4149.744,4262.949
4233.846,4277.436,4113.077,4144.103,4148.462,4124.103,4269.615,4305.897,4242.692,4124.872,4157.564,4100.897,4142.692,4251.923
4222.308,4269.615,4102.308,4137.821,4137.692,4120.385,4265.128,4270.513,4229.231,4106.026,4135.513,4093.205,4133.077,4228.462
4217.436,4264.487,4101.538,4131.923,4141.026,4113.846,4259.103,4270.897,4226.282,4094.872,4115.0,4094.744,4124.359,4221.026
4221.795,4270.128,4107.692,4135.513,4140.385,4121.538,4269.872,4293.205,4229.487,4099.872,4107.436,4102.692,4130.513,4231.026
4220.385,4265.0,4107.564,4136.538,4128.462,4127.436,4300.641,4291.41,4225.256,4097.821,4104.359,4107.436,4137.308,4231.026
4223.846,4262.308,4110.385,4132.436,4131.026,4121.538,4315.769,4291.667,4218.077,4092.308,4100.256,4107.308,4138.205,4228.846
4239.744,4278.718,4124.744,4142.821,4137.051,4113.462,4287.051,4291.154,4216.282,4100.385,4099.615,4110.256,4142.564,4241.923
4252.949,4291.923,4140.385,4155.513,4140.513,4115.769,4254.103,4277.308,4224.231,4122.308,4107.436,4125.128,4160.256,4265.769
4259.744,4295.385,4145.256,4158.077,4158.974,4122.949,4256.41,4271.923,4236.667,4142.308,4117.051,4137.051,4179.487,4283.718
4258.59,4297.564,4141.667,4158.462,4163.333,4116.795,4262.179,4270.385,4234.103,4140.385,4112.949,4133.333,4178.846,4277.949
4249.744,4300.256,4139.872,4161.282,4141.538,4102.692,4258.333,4262.051,4218.59,4121.41,4102.308,4124.359,4168.846,4261.41
4244.359,4298.974,4140.256,4158.205,4134.359,4102.692,4258.077,4265.256,4213.333,4112.692,4099.359,4119.872,4164.103,4258.333
4238.077,4285.641,4138.974,4150.385,4141.923,4107.949,4260.769,4278.462,4218.718,4113.974,4095.769,4120.513,4159.231,4257.949
4225.385,4275.897,4135.0,4147.436,4136.026,4104.487,4269.487,4279.872,4218.077,4108.077,4083.59,4122.179,4148.462,4236.538
4217.436,4278.077,4130.0,4144.872,4125.513,4105.0,4281.154,4285.0,4215.128,4101.282,4077.308,4118.846,4141.026,4214.103
4208.333,4267.692,4123.59,4133.846,4122.949,4108.333,4279.744,4291.667,4215.897,4097.436,4072.821,4112.051,4138.846,4216.154
4193.462,4245.641,4112.051,4119.231,4122.564,4105.897,4273.718,4281.795,4215.256,4093.205,4062.821,4107.436,4136.154,4217.692
4192.949,4250.641,4107.051,4123.077,4132.179,4114.359,4270.641,4267.179,4218.462,4096.667,4064.231,4105.0,4137.179,4201.41
4201.282,4272.179,4116.923,4136.538,4148.974,4134.872,4273.333,4260.641,4227.051,4114.487,4077.692,4105.897,4145.256,4194.359
4196.41,4271.282,4122.949,4136.026,4152.564,4135.897,4280.513,4271.282,4226.282,4127.564,4083.077,4109.872,4151.795,4199.744
4186.026,4261.667,4110.641,4127.051,4141.154,4120.641,4275.641,4283.205,4217.436,4116.026,4071.923,4108.333,4145.128,4189.872
4180.897,4257.436,4103.718,4120.256,4128.59,4115.256,4274.359,4276.923,4210.385,4097.436,4062.051,4102.436,4132.179,4175.256
4190.256,4258.718,4119.872,4126.282,4127.051,4115.897,4281.154,4275.0,4210.128,4099.103,4068.077,4109.359,4139.359,4196.282
4207.179,4271.026,4139.231,4144.615,4136.795,4109.103,4267.564,4295.0,4214.872,4115.256,4081.667,4125.385,4162.051,4238.59
4214.487,4283.077,4151.795,4158.974,4144.103,4104.231,4250.897,4299.487,4216.795,4118.462,4087.308,4132.308,4165.641,4255.128
4215.0,4272.692,4155.128,4158.718,4138.333,4112.949,4260.256,4275.256,4214.359,4112.821,4088.974,4130.641,4157.821,4250.128
4213.718,4258.462,4148.205,4150.897,4135.385,4120.513,4268.846,4254.744,4212.564,4116.795,4093.333,4127.179,4165.897,4248.077
4205.641,4262.692,4143.077,4144.615,4142.564,4117.692,4263.59,4256.923,4216.795,4119.231,4087.821,4128.59,4165.641,4244.872
4193.718,4263.462,4136.667,4137.179,4139.103,4118.205,4260.897,4266.538,4217.179,4111.282,4074.487,4126.026,4145.769,4230.128
4185.385,4249.615,4123.846,4127.308,4126.154,4122.949,4252.179,4265.897,4219.487,4112.949,4073.718,4116.923,4144.744,4218.077
