0,1,2,3,4,5,6,7,8,9,10,11,12,13
4200.641,4233.205,4197.692,4180.641,4193.333,4160.128,4202.051,4197.821,4203.077,4197.949,4366.154,4187.179,4196.538,4217.436
4199.872,4233.077,4197.692,4178.462,4183.974,4158.718,4198.462,4177.179,4197.692,4200.641,4365.769,4185.0,4196.154,4213.59
4209.744,4234.487,4202.692,4173.718,4171.41,4152.949,4201.154,4198.462,4210.0,4217.692,4378.718,4201.282,4209.872,4220.769
4214.231,4234.615,4206.538,4173.718,4175.128,4151.026,4211.538,4227.179,4225.641,4222.564,4380.641,4210.385,4216.026,4228.462
4207.692,4232.051,4204.359,4176.154,4186.538,4154.615,4212.436,4221.667,4222.308,4211.538,4373.077,4201.154,4209.359,4223.974
4205.897,4232.692,4201.923,4174.103,4186.282,4155.0,4202.564,4211.667,4205.256,4200.385,4368.718,4198.333,4200.385,4217.564
4213.077,4238.846,4209.103,4171.795,4183.205,4151.282,4198.718,4215.897,4202.949,4201.026,4368.974,4210.0,4200.641,4225.0
4213.718,4240.769,4214.615,4174.487,4187.308,4149.615,4204.872,4214.872,4218.205,4210.0,4369.872,4217.821,4209.615,4233.333
4211.667,4238.59,4215.641,4176.538,4186.538,4153.077,4213.846,4210.769,4222.692,4210.641,4370.897,4220.513,4213.974,4232.564
4213.462,4242.692,4216.795,4180.769,4180.641,4163.846,4219.103,4200.256,4195.513,4194.872,4365.769,4218.462,4211.026,4232.821
4217.949,4255.0,4219.615,4187.692,4183.846,4168.205,4211.282,4193.205,4178.462,4187.821,4365.641,4218.718,4212.821,4234.487
4224.744,4258.462,4223.846,4189.744,4185.128,4159.872,4206.154,4206.026,4200.769,4199.615,4373.59,4225.385,4218.205,4233.974
4223.974,4247.308,4222.179,4186.795,4183.077,4152.821,4215.641,4217.308,4215.0,4202.564,4367.436,4225.256,4210.641,4233.846
4217.821,4239.872,4216.538,4184.744,4185.385,4143.846,4217.051,4218.718,4207.949,4201.026,4359.103,4218.333,4204.872,4234.487
