0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4246.538,4263.462,4210.096,4215.192,4211.603,4208.397,4215.994,4208.558,4207.788,4221.122,4227.372,4197.115,4194.936,4178.782,разжать руку
0,4246.859,4264.679,4210.657,4216.186,4213.301,4210.801,4219.567,4212.516,4210.465,4222.131,4227.853,4197.917,4196.378,4179.455,разжать руку
0,4247.179,4265.897,4211.218,4217.179,4215.0,4213.205,4223.141,4216.474,4213.141,4223.141,4228.333,4198.718,4197.821,4180.128,разжать руку
0,4247.5,4267.115,4211.779,4218.173,4216.699,4215.609,4226.715,4220.433,4215.817,4224.151,4228.814,4199.519,4199.263,4180.801,разжать руку
0,4247.821,4268.333,4212.34,4219.167,4218.397,4218.013,4230.288,4224.391,4218.494,4225.16,4229.295,4200.321,4200.705,4181.474,разжать руку
0,4248.141,4269.551,4212.901,4220.16,4220.096,4220.417,4233.862,4228.349,4221.17,4226.17,4229.776,4201.122,4202.147,4182.147,разжать руку
0,4248.462,4270.769,4213.462,4221.154,4221.795,4222.821,4237.436,4232.308,4223.846,4227.179,4230.256,4201.923,4203.59,4182.821,разжать руку
0,4241.538,4264.103,4205.256,4210.641,4206.154,4204.359,4218.718,4203.974,4197.308,4204.487,4215.513,4191.282,4185.641,4173.462,разжать руку
0,4246.282,4263.205,4210.256,4210.897,4213.205,4206.923,4213.718,4192.179,4191.923,4187.308,4221.923,4187.051,4187.051,4177.179,разжать руку
0,4247.033,4262.985,4210.037,4211.868,4213.315,4207.179,4214.799,4195.165,4194.377,4190.568,4221.703,4186.172,4186.758,4177.839,разжать руку
0,4247.784,4262.766,4209.817,4212.839,4213.425,4207.436,4215.879,4198.15,4196.832,4193.828,4221.484,4185.293,4186.465,4178.498,разжать руку
0,4248.535,4262.546,4209.597,4213.81,4213.535,4207.692,4216.96,4201.136,4199.286,4197.088,4221.264,4184.414,4186.172,4179.158,разжать руку
0,4249.286,4262.326,4209.377,4214.78,4213.645,4207.949,4218.04,4204.121,4201.74,4200.348,4221.044,4183.535,4185.879,4179.817,разжать руку
0,4250.037,4262.106,4209.158,4215.751,4213.755,4208.205,4219.121,4207.106,4204.194,4203.608,4220.824,4182.656,4185.586,4180.476,разжать руку
0,4250.788,4261.886,4208.938,4216.722,4213.864,4208.462,4220.201,4210.092,4206.648,4206.868,4220.604,4181.777,4185.293,4181.136,разжать руку
0,4251.538,4261.667,4208.718,4217.692,4213.974,4208.718,4221.282,4213.077,4209.103,4210.128,4220.385,4180.897,4185.0,4181.795,разжать руку
0,4258.59,4283.59,4210.513,4226.282,4213.974,4209.744,4223.974,4215.769,4208.462,4223.333,4234.487,4188.59,4196.795,4185.769,разжать руку
0,4261.41,4284.744,4208.846,4226.282,4218.59,4209.615,4213.205,4195.641,4194.231,4213.974,4226.538,4186.667,4190.513,4179.615,разжать руку
0,4262.821,4279.744,4209.103,4222.949,4222.308,4215.0,4209.615,4190.641,4194.231,4199.487,4213.59,4176.154,4173.974,4175.513,разжать руку
0,4268.59,4287.821,4213.718,4229.615,4226.282,4215.513,4219.231,4217.179,4217.564,4214.487,4225.769,4181.538,4181.026,4185.128,разжать руку
0,4267.692,4279.872,4211.154,4229.359,4218.462,4200.0,4216.923,4220.0,4222.179,4223.077,4230.513,4186.538,4186.41,4188.59,разжать руку
0,4266.41,4269.744,4207.949,4223.974,4211.41,4192.564,4202.436,4193.59,4200.256,4207.436,4218.846,4179.487,4177.436,4181.026,разжать руку
0,4273.974,4282.692,4210.769,4228.205,4229.872,4201.923,4198.974,4189.487,4191.667,4201.538,4218.59,4178.718,4179.487,4176.923,разжать руку
0,4278.974,4294.231,4213.718,4233.205,4245.0,4205.128,4210.256,4214.615,4219.615,4213.846,4225.0,4186.923,4186.667,4182.308,разжать руку
0,4274.231,4289.487,4211.923,4232.179,4231.667,4203.59,4213.205,4219.103,4235.897,4222.051,4227.179,4190.128,4188.462,4187.051,разжать руку
0,4262.564,4277.692,4203.205,4227.179,4219.487,4203.718,4203.462,4191.282,4204.872,4205.897,4219.103,4179.872,4180.256,4180.256,разжать руку
0,4252.436,4272.692,4198.846,4222.436,4221.538,4203.974,4206.026,4180.769,4181.538,4190.256,4204.231,4172.436,4168.462,4170.385,разжать руку
0,4254.744,4274.231,4202.436,4217.436,4215.897,4202.436,4217.308,4190.897,4188.59,4190.0,4199.615,4174.872,4167.821,4171.538,разжать руку
0,4260.769,4271.538,4205.385,4216.538,4212.051,4206.795,4221.026,4192.692,4189.103,4184.744,4208.846,4174.103,4172.051,4178.077,разжать руку
0,4259.103,4267.821,4203.205,4221.282,4230.897,4219.487,4224.487,4201.923,4189.615,4188.077,4219.231,4174.487,4177.051,4179.103,разжать руку
0,4261.245,4267.051,4204.853,4221.63,4229.579,4216.868,4223.114,4201.19,4191.227,4188.773,4219.56,4176.081,4177.546,4181.758,разжать руку
0,4263.388,4266.282,4206.502,4221.978,4228.26,4214.249,4221.74,4200.458,4192.839,4189.469,4219.89,4177.674,4178.04,4184.414,разжать руку
0,4265.531,4265.513,4208.15,4222.326,4226.941,4211.63,4220.366,4199.725,4194.451,4190.165,4220.22,4179.267,4178.535,4187.07,разжать руку
0,4267.674,4264.744,4209.799,4222.674,4225.623,4209.011,4218.993,4198.993,4196.062,4190.861,4220.549,4180.861,4179.029,4189.725,разжать руку
0,4269.817,4263.974,4211.447,4223.022,4224.304,4206.392,4217.619,4198.26,4197.674,4191.557,4220.879,4182.454,4179.524,4192.381,разжать руку
0,4271.96,4263.205,4213.095,4223.37,4222.985,4203.773,4216.245,4197.527,4199.286,4192.253,4221.209,4184.048,4180.018,4195.037,разжать руку
0,4274.103,4262.436,4214.744,4223.718,4221.667,4201.154,4214.872,4196.795,4200.897,4192.949,4221.538,4185.641,4180.513,4197.692,разжать руку
0,4277.436,4270.769,4218.974,4227.949,4210.513,4196.538,4214.872,4194.615,4203.077,4202.692,4224.872,4185.897,4184.487,4197.692,разжать руку
0,4274.615,4268.718,4212.308,4227.308,4203.974,4197.436,4215.0,4186.41,4199.487,4198.462,4219.744,4185.769,4180.513,4195.513,разжать руку
0,4272.436,4258.462,4208.462,4224.487,4217.308,4200.641,4217.692,4198.974,4202.179,4190.256,4218.333,4187.179,4179.872,4194.615,разжать руку
0,4277.692,4261.667,4213.59,4221.41,4222.949,4207.436,4220.128,4209.103,4204.359,4204.615,4226.923,4186.282,4185.385,4194.231,разжать руку
0,4278.974,4265.897,4215.641,4213.718,4213.59,4203.974,4213.718,4197.436,4196.154,4210.385,4226.667,4180.385,4180.897,4191.154,разжать руку
0,4269.487,4261.667,4209.872,4210.641,4210.769,4192.179,4207.308,4195.769,4195.769,4197.051,4219.744,4176.154,4178.333,4187.821,разжать руку
0,4275.0,4268.59,4212.821,4220.513,4216.41,4198.333,4214.359,4207.179,4202.692,4200.897,4224.103,4184.359,4192.821,4197.436,разжать руку
0,4292.179,4282.949,4221.667,4233.974,4220.256,4219.103,4226.538,4209.615,4204.872,4213.846,4234.615,4194.872,4203.59,4210.641,разжать руку
0,4290.256,4282.051,4214.615,4230.385,4226.667,4223.974,4226.41,4214.615,4211.795,4214.359,4236.026,4192.564,4200.256,4206.154,разжать руку
0,4280.128,4271.923,4206.795,4217.179,4234.359,4212.692,4220.513,4222.179,4216.923,4211.538,4231.923,4188.846,4199.231,4198.59,разжать руку
0,4282.436,4266.282,4208.974,4220.256,4226.538,4205.385,4219.872,4211.795,4204.231,4207.179,4229.231,4188.333,4199.872,4198.462,разжать руку
0,4282.912,4264.982,4207.418,4219.762,4224.359,4207.436,4219.524,4210.293,4204.597,4207.656,4227.985,4186.484,4197.729,4197.473,разжать руку
0,4283.388,4263.681,4205.861,4219.267,4222.179,4209.487,4219.176,4208.791,4204.963,4208.132,4226.74,4184.634,4195.586,4196.484,разжать руку
0,4283.864,4262.381,4204.304,4218.773,4220.0,4211.538,4218.828,4207.289,4205.33,4208.608,4225.495,4182.784,4193.443,4195.495,разжать руку
0,4284.341,4261.081,4202.747,4218.278,4217.821,4213.59,4218.48,4205.788,4205.696,4209.084,4224.249,4180.934,4191.3,4194.505,разжать руку
0,4284.817,4259.78,4201.19,4217.784,4215.641,4215.641,4218.132,4204.286,4206.062,4209.56,4223.004,4179.084,4189.158,4193.516,разжать руку
0,4285.293,4258.48,4199.634,4217.289,4213.462,4217.692,4217.784,4202.784,4206.429,4210.037,4221.758,4177.234,4187.015,4192.527,разжать руку
0,4285.769,4257.179,4198.077,4216.795,4211.282,4219.744,4217.436,4201.282,4206.795,4210.513,4220.513,4175.385,4184.872,4191.538,разжать руку
0,4286.41,4259.615,4196.41,4221.667,4227.179,4211.667,4210.385,4198.077,4206.154,4211.538,4211.282,4172.436,4180.641,4193.59,разжать руку
0,4295.769,4269.359,4208.718,4227.051,4236.026,4206.026,4221.923,4200.256,4202.692,4207.051,4224.872,4185.641,4193.077,4201.538,разжать руку
0,4300.897,4279.359,4211.795,4226.795,4216.923,4216.795,4234.103,4207.821,4203.205,4210.897,4236.667,4190.769,4206.026,4204.103,разжать руку
0,4291.282,4267.564,4197.308,4218.205,4211.923,4216.41,4227.051,4205.385,4206.667,4203.205,4217.692,4167.821,4189.744,4193.077,разжать руку
0,4293.974,4263.718,4197.436,4224.744,4237.051,4211.41,4224.744,4204.487,4215.256,4207.308,4213.974,4161.667,4189.615,4193.718,разжать руку
0,4304.103,4286.795,4208.846,4244.615,4247.564,4219.359,4234.487,4217.821,4224.231,4232.051,4235.897,4181.923,4215.128,4203.59,разжать руку
0,4293.974,4285.513,4205.513,4239.103,4226.795,4214.231,4232.436,4220.769,4217.436,4228.333,4228.974,4179.872,4204.359,4196.41,разжать руку
0,4294.087,4284.247,4205.096,4237.516,4225.24,4214.279,4232.804,4220.449,4217.484,4227.34,4229.503,4181.058,4203.846,4196.378,разжать руку
0,4294.199,4282.981,4204.679,4235.929,4223.686,4214.327,4233.173,4220.128,4217.532,4226.346,4230.032,4182.244,4203.333,4196.346,разжать руку
0,4294.311,4281.715,4204.263,4234.343,4222.131,4214.375,4233.542,4219.808,4217.58,4225.353,4230.561,4183.429,4202.821,4196.314,разжать руку
0,4294.423,4280.449,4203.846,4232.756,4220.577,4214.423,4233.91,4219.487,4217.628,4224.359,4231.09,4184.615,4202.308,4196.282,разжать руку
0,4294.535,4279.183,4203.429,4231.17,4219.022,4214.471,4234.279,4219.167,4217.676,4223.365,4231.619,4185.801,4201.795,4196.25,разжать руку
0,4294.647,4277.917,4203.013,4229.583,4217.468,4214.519,4234.647,4218.846,4217.724,4222.372,4232.147,4186.987,4201.282,4196.218,разжать руку
0,4294.76,4276.651,4202.596,4227.997,4215.913,4214.567,4235.016,4218.526,4217.772,4221.378,4232.676,4188.173,4200.769,4196.186,разжать руку
0,4294.872,4275.385,4202.179,4226.41,4214.359,4214.615,4235.385,4218.205,4217.821,4220.385,4233.205,4189.359,4200.256,4196.154,разжать руку
0,4291.282,4265.128,4199.103,4219.744,4220.641,4204.872,4236.538,4237.436,4238.59,4222.179,4234.487,4185.769,4203.333,4193.205,разжать руку
0,4279.744,4251.795,4185.897,4204.872,4209.359,4182.436,4221.026,4208.205,4221.282,4211.795,4217.821,4168.205,4193.846,4183.846,разжать руку
0,4279.103,4253.462,4184.744,4201.795,4205.385,4201.154,4222.949,4182.308,4191.795,4200.641,4211.923,4168.59,4186.923,4182.051,разжать руку
0,4290.897,4264.872,4198.333,4216.538,4224.231,4219.487,4231.923,4201.026,4202.051,4200.128,4226.41,4183.077,4195.897,4191.026,разжать руку
0,4293.237,4265.593,4198.205,4216.603,4223.67,4217.997,4231.41,4203.558,4205.0,4202.772,4227.66,4183.205,4197.644,4192.26,разжать руку
0,4295.577,4266.314,4198.077,4216.667,4223.109,4216.506,4230.897,4206.09,4207.949,4205.417,4228.91,4183.333,4199.391,4193.494,разжать руку
0,4297.917,4267.035,4197.949,4216.731,4222.548,4215.016,4230.385,4208.622,4210.897,4208.061,4230.16,4183.462,4201.138,4194.728,разжать руку
