0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4237.308,6201.282,4241.795,4422.308,4237.949,4210.256,4185.769,4208.59,4212.051,4252.692,4260.641,4233.462,5051.282,4166.795,сжать руку
0,4226.923,6140.256,4237.051,4395.385,4235.513,4207.179,4192.564,4213.462,4209.872,4251.795,4254.615,4227.692,5038.974,4164.103,сжать руку
0,4209.487,6074.359,4228.462,4372.821,4233.846,4207.051,4189.872,4199.615,4191.538,4243.974,4240.769,4214.872,5060.0,4147.179,сжать руку
0,4201.282,6043.077,4224.487,4370.513,4233.59,4212.692,4189.231,4191.41,4187.564,4241.923,4243.205,4214.231,5044.872,4142.436,сжать руку
0,4207.051,6030.641,4227.308,4378.846,4241.026,4216.026,4191.154,4202.308,4205.513,4255.769,4245.128,4217.436,5030.513,4151.154,сжать руку
0,4213.205,5998.205,4231.538,4384.872,4238.718,4213.077,4187.949,4204.359,4211.538,4260.641,4242.692,4214.872,4998.974,4156.538,сжать руку
0,4213.077,5958.974,4235.0,4377.308,4234.231,4215.385,4185.128,4203.462,4206.795,4263.205,4254.744,4213.718,4971.795,4164.744,сжать руку
0,4214.872,5939.231,4235.769,4361.026,4248.333,4222.051,4189.103,4208.333,4210.897,4275.897,4266.154,4219.872,5015.0,4172.436,сжать руку
0,4218.333,5920.0,4233.974,4367.692,4254.359,4221.923,4192.179,4203.846,4211.282,4271.154,4252.436,4220.256,5029.487,4161.026,сжать руку
0,4210.256,5882.179,4230.513,4375.641,4238.846,4214.231,4188.462,4199.487,4202.821,4250.513,4235.128,4208.462,4960.0,4146.667,сжать руку
0,4196.282,5835.256,4223.077,4345.769,4236.795,4206.795,4187.564,4206.282,4206.923,4249.487,4231.026,4205.769,4931.282,4147.179,сжать руку
0,4193.846,5805.385,4216.923,4326.41,4248.462,4210.641,4191.282,4206.282,4214.359,4250.128,4221.923,4211.923,4943.462,4148.333,сжать руку
0,4197.564,5800.513,4219.744,4344.615,4244.744,4216.154,4192.692,4199.231,4206.667,4231.41,4214.231,4206.282,4913.077,4146.282,сжать руку
0,4192.949,5783.974,4221.538,4345.897,4236.923,4213.077,4194.487,4201.282,4201.667,4222.564,4221.41,4197.821,4874.744,4143.333,сжать руку
0,4187.692,5747.308,4218.077,4325.769,4243.333,4212.949,4192.051,4204.487,4206.282,4232.949,4223.974,4201.538,4875.641,4136.538,сжать руку
0,4194.103,5716.795,4221.795,4326.667,4245.256,4210.128,4181.154,4197.179,4200.897,4240.385,4210.769,4203.974,4897.051,4133.462,сжать руку
0,4201.795,5706.795,4227.821,4334.359,4237.564,4199.615,4178.205,4193.59,4195.641,4237.308,4208.462,4201.923,4889.231,4142.564,сжать руку
0,4200.256,5702.821,4228.846,4331.923,4239.615,4199.103,4190.0,4213.205,4214.359,4237.821,4225.256,4204.359,4864.359,4151.538,сжать руку
0,4193.974,5681.795,4226.282,4330.0,4244.744,4212.051,4195.641,4224.487,4218.846,4239.359,4226.923,4203.462,4859.231,4147.436,сжать руку
0,4188.462,5655.641,4219.744,4322.564,4243.077,4220.513,4193.846,4206.41,4193.846,4233.59,4215.0,4200.513,4844.872,4143.846,сжать руку
0,4192.308,5648.846,4221.795,4320.769,4243.205,4214.744,4196.41,4211.538,4202.179,4235.0,4219.487,4200.769,4835.641,4154.744,сжать руку
0,4204.103,5642.821,4233.974,4332.051,4248.718,4208.59,4196.795,4238.462,4232.308,4247.949,4237.051,4203.846,4841.795,4169.872,сжать руку
0,4205.128,5607.179,4233.718,4331.923,4250.0,4213.462,4194.231,4222.564,4213.462,4247.949,4231.923,4205.897,4809.487,4168.59,сжать руку
0,4192.179,5569.103,4222.564,4319.231,4244.487,4219.231,4193.59,4190.769,4178.846,4237.179,4215.641,4202.436,4776.795,4156.026,сжать руку
0,4193.462,5547.692,4221.667,4317.692,4248.974,4216.41,4191.795,4199.487,4193.462,4243.846,4225.513,4200.897,4792.051,4161.026,сжать руку
0,4203.333,5517.564,4226.282,4322.821,4261.538,4215.128,4189.487,4213.077,4213.205,4252.308,4237.949,4209.231,4786.667,4174.359,сжать руку
0,4200.769,5489.103,4225.513,4324.359,4262.564,4218.846,4191.026,4204.231,4202.564,4242.308,4231.154,4211.282,4741.538,4172.436,сжать руку
0,4198.974,5464.744,4227.692,4326.282,4253.333,4214.744,4191.667,4203.59,4202.821,4238.333,4225.769,4205.256,4735.128,4166.795,сжать руку
0,4206.154,5421.282,4234.872,4323.718,4252.692,4208.718,4190.128,4210.128,4209.231,4242.436,4224.872,4206.923,4752.949,4170.897,сжать руку
0,4209.615,5382.179,4236.282,4317.564,4254.872,4213.718,4193.462,4207.308,4200.128,4235.513,4217.949,4207.949,4730.641,4173.846,сжать руку
0,4208.333,5361.667,4232.051,4319.615,4248.333,4221.41,4198.718,4205.641,4196.41,4228.205,4213.974,4200.897,4696.41,4170.897,сжать руку
0,4208.846,5338.077,4232.949,4321.538,4250.769,4216.026,4197.949,4214.103,4206.154,4235.256,4224.231,4200.769,4697.308,4175.0,сжать руку
0,4209.487,5308.333,4236.538,4318.333,4259.872,4206.41,4192.949,4218.846,4206.282,4244.487,4234.231,4206.538,4703.718,4181.795,сжать руку
0,4204.487,5278.59,4233.462,4314.231,4253.718,4211.923,4197.179,4216.154,4199.487,4239.487,4226.026,4204.103,4685.0,4178.59,сжать руку
0,4198.333,5253.205,4229.487,4310.0,4245.897,4220.641,4205.128,4216.923,4203.59,4231.923,4219.359,4201.41,4668.077,4176.41,сжать руку
0,4202.436,5232.051,4232.564,4305.897,4254.359,4213.205,4198.205,4214.103,4206.026,4237.051,4230.0,4203.077,4667.564,4181.923,сжать руку
0,4205.641,5206.667,4231.282,4305.0,4260.128,4200.128,4188.59,4207.821,4199.872,4243.333,4231.282,4202.949,4662.051,4181.282,сжать руку
0,4197.821,5176.026,4223.974,4307.692,4253.846,4202.436,4195.769,4211.154,4197.821,4237.564,4223.974,4198.974,4636.026,4176.026,сжать руку
0,4191.923,5142.564,4222.821,4307.949,4252.308,4211.923,4203.333,4219.103,4205.128,4229.487,4228.974,4190.641,4612.564,4174.103,сжать руку
0,4194.487,5108.59,4225.641,4305.0,4258.59,4213.077,4198.077,4215.897,4204.615,4230.769,4234.487,4185.513,4609.231,4171.667,сжать руку
0,4194.103,5086.154,4227.051,4302.051,4262.692,4213.462,4194.872,4208.462,4196.154,4235.128,4231.538,4188.333,4612.692,4170.641,сжать руку
0,4189.487,5063.59,4227.436,4296.667,4260.385,4217.692,4204.615,4211.923,4197.564,4232.051,4228.974,4192.692,4595.897,4173.718,сжать руку
0,4192.436,5031.154,4225.128,4296.795,4256.923,4213.59,4210.128,4220.128,4203.333,4226.923,4230.0,4198.077,4571.923,4175.897,сжать руку
0,4193.718,5005.0,4224.615,4299.872,4250.897,4202.308,4198.462,4216.667,4199.231,4222.821,4233.333,4200.256,4570.897,4177.308,сжать руку
0,4185.769,4982.564,4224.487,4292.949,4249.359,4204.231,4188.462,4207.308,4195.513,4223.077,4229.872,4192.564,4569.487,4178.205,сжать руку
0,4180.513,4954.487,4218.846,4280.769,4256.026,4218.846,4197.692,4210.0,4201.923,4228.333,4219.744,4189.872,4558.077,4168.846,сжать руку
0,4183.718,4930.513,4217.179,4279.744,4258.077,4220.385,4201.923,4209.615,4202.949,4232.949,4222.308,4199.103,4555.769,4161.923,сжать руку
0,4193.077,4918.718,4226.154,4285.897,4254.872,4207.949,4189.231,4200.641,4197.179,4235.256,4232.949,4202.051,4562.308,4171.667,сжать руку
0,4198.462,4903.846,4229.487,4288.205,4252.949,4203.974,4187.179,4202.564,4198.718,4233.462,4230.385,4191.667,4560.641,4177.949,сжать руку
0,4185.897,4871.795,4221.41,4279.744,4251.538,4213.205,4200.513,4213.077,4205.0,4224.487,4220.769,4183.718,4545.513,4170.0,сжать руку
0,4173.59,4837.949,4219.744,4263.59,4251.795,4219.103,4205.256,4212.179,4202.436,4218.205,4220.385,4188.59,4535.769,4165.769,сжать руку
0,4179.872,4824.744,4223.205,4262.051,4253.077,4210.641,4196.154,4201.026,4192.051,4215.897,4218.205,4194.744,4521.026,4165.513,сжать руку
0,4188.462,4818.59,4221.795,4272.821,4252.436,4205.897,4195.513,4210.256,4199.744,4212.821,4216.41,4197.692,4497.692,4165.513,сжать руку
0,4186.026,4795.256,4222.308,4272.564,4250.385,4212.949,4205.128,4223.718,4210.641,4215.0,4218.59,4199.744,4491.41,4170.385,сжать руку
0,4182.051,4772.692,4224.487,4263.718,4251.923,4216.154,4204.872,4211.923,4202.308,4223.333,4214.359,4196.667,4500.128,4173.59,сжать руку
0,4180.0,4759.487,4219.231,4262.949,4253.974,4216.282,4203.974,4202.436,4194.359,4223.205,4214.359,4188.846,4496.026,4167.564,сжать руку
0,4176.667,4742.949,4216.154,4265.769,4253.077,4216.923,4208.974,4211.923,4198.59,4218.462,4215.128,4182.692,4476.795,4160.769,сжать руку
0,4178.462,4731.795,4220.513,4264.615,4256.538,4215.385,4208.462,4218.205,4207.051,4226.667,4217.436,4181.667,4454.231,4169.872,сжать руку
0,4180.385,4720.385,4219.231,4262.692,4261.154,4216.154,4203.333,4214.359,4208.462,4233.718,4219.872,4185.513,4463.59,4178.846,сжать руку
0,4180.0,4692.564,4218.846,4261.667,4259.231,4220.385,4204.744,4216.41,4206.795,4223.59,4215.256,4191.154,4525.897,4173.077,сжать руку
0,4180.769,4671.923,4220.0,4264.615,4260.769,4219.359,4203.205,4220.256,4212.949,4223.59,4215.256,4191.795,4572.949,4170.769,сжать руку
0,4177.949,4662.179,4215.641,4263.974,4266.026,4212.564,4193.205,4210.513,4213.974,4232.564,4216.795,4186.538,4556.923,4172.564,сжать руку
0,4175.513,4639.103,4213.974,4260.513,4264.615,4213.846,4194.872,4196.923,4201.026,4228.718,4209.487,4180.641,4550.0,4167.564,сжать руку
0,4175.641,4616.282,4217.436,4260.0,4261.667,4218.333,4201.667,4192.179,4193.077,4221.538,4202.692,4179.744,4564.872,4168.077,сжать руку
0,4175.385,4607.179,4221.154,4259.103,4263.205,4217.436,4203.59,4199.359,4198.974,4218.205,4204.872,4183.974,4554.487,4174.487,сжать руку
0,4178.718,4594.615,4220.641,4257.308,4266.795,4220.256,4207.179,4215.769,4208.077,4224.744,4208.974,4189.615,4555.641,4172.949,сжать руку
0,4186.026,4571.154,4219.231,4255.513,4266.667,4226.026,4209.231,4226.795,4210.769,4233.462,4215.385,4191.795,4560.128,4172.949,сжать руку
0,4181.154,4544.872,4216.667,4248.462,4256.538,4229.872,4210.897,4225.256,4206.795,4223.077,4213.462,4187.949,4530.769,4171.667,сжать руку
0,4170.128,4527.436,4214.103,4240.897,4251.282,4228.846,4212.692,4226.923,4207.949,4213.846,4200.513,4181.282,4527.436,4163.333,сжать руку
0,4175.641,4526.154,4217.051,4245.256,4264.231,4222.564,4208.462,4229.359,4215.128,4228.333,4210.897,4184.487,4547.436,4168.846,сжать руку
0,4183.462,4519.103,4219.231,4252.564,4270.897,4217.949,4199.615,4214.744,4210.513,4237.308,4226.41,4190.128,4520.256,4178.59,сжать руку
0,4177.179,4491.538,4217.051,4250.513,4258.462,4220.385,4200.128,4199.487,4199.744,4220.385,4208.974,4179.615,4480.897,4167.179,сжать руку
0,4175.256,4476.923,4212.179,4243.333,4254.487,4224.615,4207.692,4210.513,4206.538,4211.795,4193.974,4167.949,4497.179,4156.667,сжать руку
0,4179.359,4470.256,4210.256,4236.154,4261.667,4224.487,4204.615,4221.667,4215.128,4215.0,4199.487,4168.59,4502.179,4158.974,сжать руку
0,4174.872,4446.026,4213.462,4229.744,4258.846,4222.692,4194.615,4205.641,4203.59,4210.0,4198.846,4168.462,4472.051,4160.897,сжать руку
0,4174.103,4427.051,4217.308,4230.0,4257.949,4223.077,4194.487,4194.231,4196.282,4210.769,4204.744,4171.538,4476.795,4169.615,сжать руку
0,4173.974,4415.769,4215.513,4227.051,4257.949,4225.769,4204.359,4206.923,4206.026,4223.077,4221.667,4183.974,4502.949,4179.487,сжать руку
0,4169.487,4396.282,4208.462,4224.231,4251.154,4222.179,4203.718,4212.179,4213.59,4235.256,4224.872,4186.538,4509.487,4182.051,сжать руку
0,4173.974,4377.051,4207.949,4232.308,4250.385,4215.897,4194.744,4200.128,4210.769,4242.436,4224.615,4177.051,4513.205,4187.564,сжать руку
0,4164.359,4347.051,4206.282,4217.179,4244.359,4224.103,4208.718,4211.795,4212.821,4238.077,4225.0,4170.385,4512.436,4181.795,сжать руку
0,4143.077,4312.949,4198.846,4193.333,4232.051,4232.692,4223.718,4241.795,4222.821,4229.615,4220.256,4171.026,4493.974,4171.282,сжать руку
0,4156.923,4314.615,4205.128,4208.333,4241.795,4219.231,4203.974,4238.718,4224.615,4242.949,4235.256,4181.923,4489.487,4191.795,сжать руку
0,4179.872,4325.769,4219.615,4231.538,4257.564,4207.051,4183.077,4212.692,4211.667,4257.051,4249.487,4190.769,4503.333,4211.154,сжать руку
0,4170.128,4302.564,4219.231,4221.026,4250.385,4214.872,4192.949,4211.923,4207.821,4246.154,4233.974,4185.0,4489.615,4193.333,сжать руку
0,4162.821,4275.513,4212.821,4207.051,4242.051,4219.872,4205.897,4222.308,4218.718,4240.0,4225.256,4182.051,4475.897,4183.974,сжать руку
0,4177.564,4266.282,4217.436,4212.821,4245.641,4216.026,4203.59,4218.846,4221.41,4249.615,4239.872,4189.615,4494.103,4202.949,сжать руку
