0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4219.359,4228.718,4223.462,4215.769,4218.59,4228.077,4243.59,4239.103,4225.385,4218.974,4227.308,4229.231,4225.513,4223.462,0_1
0,4217.564,4225.897,4219.487,4220.897,4229.615,4229.487,4244.231,4237.436,4225.0,4222.436,4227.564,4223.205,4222.821,4220.385,0_1
0,4209.487,4212.051,4214.615,4212.436,4210.641,4218.205,4242.308,4231.667,4220.641,4227.051,4222.436,4216.282,4216.282,4216.667,0_1
0,4205.897,4207.436,4218.077,4207.051,4202.051,4214.872,4247.821,4237.436,4221.026,4225.769,4220.128,4217.179,4216.41,4216.41,0_1
0,4213.077,4213.077,4220.769,4212.308,4220.641,4223.462,4247.051,4238.718,4221.026,4220.385,4222.308,4220.0,4218.462,4216.795,0_1
0,4221.667,4223.333,4222.051,4219.359,4224.872,4224.231,4243.974,4242.179,4222.308,4223.205,4226.538,4223.462,4216.154,4219.359,0_1
0,4217.821,4228.462,4220.897,4220.769,4216.282,4220.769,4244.487,4242.179,4221.795,4221.923,4224.103,4221.154,4213.077,4221.282,0_1
0,4210.0,4225.769,4216.667,4218.59,4218.59,4225.0,4243.59,4232.949,4218.846,4212.436,4219.615,4214.744,4218.846,4217.308,0_1
0,4215.897,4224.872,4218.205,4219.487,4217.436,4221.538,4243.846,4235.0,4219.744,4218.846,4225.128,4218.974,4227.949,4215.0,0_1
0,4217.051,4220.641,4217.564,4216.026,4210.128,4215.256,4247.436,4240.897,4222.949,4230.897,4227.564,4220.385,4220.128,4212.821,0_1
0,4204.103,4210.897,4211.538,4205.769,4206.795,4225.128,4247.949,4230.256,4221.41,4221.282,4217.564,4210.385,4203.846,4205.0,0_1
0,4199.872,4206.026,4208.205,4202.436,4202.692,4226.538,4237.179,4216.154,4213.462,4205.128,4207.308,4204.231,4197.308,4202.051,0_1
0,4206.538,4213.462,4211.154,4211.026,4212.436,4215.769,4230.0,4214.359,4209.103,4212.692,4209.359,4208.59,4205.513,4210.641,0_1
0,4213.59,4225.897,4218.077,4221.026,4236.538,4217.692,4235.0,4217.051,4216.154,4227.308,4222.179,4217.692,4216.795,4220.0,0_1
0,4218.846,4231.667,4224.231,4228.974,4238.846,4222.308,4241.41,4231.154,4229.103,4233.59,4237.051,4226.923,4221.026,4222.564,0_1
0,4212.821,4226.667,4221.923,4227.436,4218.077,4218.846,4236.667,4236.667,4225.256,4233.462,4234.231,4226.154,4216.923,4216.795,0_1
0,4202.692,4220.256,4212.821,4214.487,4205.128,4215.641,4227.436,4220.897,4209.872,4219.487,4217.564,4215.897,4206.795,4210.513,0_1
0,4208.333,4221.282,4211.795,4210.0,4208.974,4217.051,4232.179,4226.538,4216.026,4210.769,4221.026,4216.795,4205.769,4215.0,0_1
0,4218.205,4224.487,4221.795,4220.128,4223.59,4222.564,4241.41,4242.051,4227.692,4221.538,4233.077,4225.641,4213.462,4223.205,0_1
0,4220.897,4232.179,4231.41,4232.564,4231.026,4228.077,4249.872,4238.077,4221.538,4232.436,4229.615,4230.385,4220.641,4225.385,0_1
0,4220.513,4235.641,4229.487,4231.538,4216.154,4221.667,4252.051,4229.103,4212.051,4226.538,4223.846,4230.256,4223.333,4224.231,0_1
0,4213.718,4225.385,4219.872,4218.718,4204.615,4215.0,4239.103,4218.974,4209.615,4212.179,4221.795,4220.897,4215.256,4218.077,0_1
0,4211.538,4220.128,4215.0,4216.026,4218.974,4218.846,4229.872,4208.718,4210.385,4209.744,4215.641,4213.59,4204.103,4212.436,0_1
0,4220.897,4225.128,4219.872,4222.692,4228.59,4216.282,4234.103,4210.513,4215.128,4218.205,4217.821,4219.872,4206.026,4217.949,0_1
0,4222.308,4230.385,4226.667,4219.872,4222.436,4213.59,4234.744,4216.282,4219.744,4221.41,4228.077,4225.256,4212.821,4224.615,0_1
0,4213.846,4231.154,4223.462,4215.385,4220.385,4216.795,4227.051,4211.538,4218.846,4209.103,4219.487,4216.41,4207.179,4217.564,0_1
0,4209.615,4211.282,4215.128,4213.205,4204.615,4212.308,4231.026,4223.205,4224.615,4200.385,4204.872,4210.256,4196.667,4210.0,0_1
0,4205.513,4196.667,4213.846,4208.846,4189.487,4209.359,4246.154,4246.154,4235.128,4210.128,4210.897,4215.641,4195.641,4210.513,0_1
0,4202.179,4216.923,4212.821,4211.41,4211.154,4217.436,4244.359,4234.615,4229.487,4210.641,4214.359,4211.923,4193.59,4207.821,0_1
0,4207.308,4241.923,4206.923,4219.615,4235.256,4222.692,4232.308,4208.462,4218.462,4197.692,4203.59,4200.0,4185.513,4203.077,0_1
0,4207.692,4243.718,4203.846,4223.718,4225.897,4217.179,4230.769,4206.538,4218.718,4194.359,4199.615,4199.615,4176.538,4202.692,0_1
0,4195.0,4229.872,4201.538,4221.154,4207.821,4212.821,4232.179,4206.154,4214.615,4187.564,4195.0,4198.077,4160.0,4200.128,0_1
0,4187.692,4220.513,4201.923,4214.359,4200.256,4212.564,4229.872,4194.872,4207.308,4177.051,4183.718,4190.641,4147.821,4196.538,0_1
0,4193.462,4221.026,4203.077,4212.051,4192.564,4207.821,4227.949,4194.872,4207.436,4184.103,4185.897,4193.205,4154.487,4197.564,0_1
0,4202.564,4233.974,4205.256,4224.231,4204.487,4207.821,4228.59,4203.974,4212.179,4196.538,4201.667,4203.462,4169.487,4205.385,0_1
0,4207.564,4246.923,4211.154,4231.667,4232.821,4218.077,4233.077,4211.667,4220.513,4202.051,4206.538,4208.462,4178.846,4212.564,0_1
0,4204.872,4240.0,4213.59,4227.821,4226.538,4218.846,4234.103,4213.59,4222.051,4206.795,4197.821,4204.231,4176.667,4209.103,0_1
0,4206.41,4232.564,4214.359,4236.154,4202.436,4207.564,4229.872,4215.513,4217.821,4216.795,4202.821,4203.077,4182.308,4207.179,0_1
0,4202.051,4225.256,4206.41,4228.333,4197.564,4206.026,4223.974,4211.282,4212.949,4215.769,4206.667,4199.487,4180.769,4203.846,0_1
0,4188.077,4215.256,4193.333,4204.872,4205.641,4218.077,4222.051,4199.615,4206.795,4199.744,4189.231,4188.974,4158.718,4195.256,0_1
0,4186.282,4216.154,4193.205,4206.538,4216.282,4223.077,4225.769,4198.718,4206.154,4193.974,4182.308,4188.846,4151.026,4195.385,0_1
0,4191.026,4216.667,4197.949,4215.897,4217.821,4212.436,4228.462,4203.205,4209.744,4196.282,4192.051,4193.333,4161.538,4198.462,0_1
0,4187.949,4211.667,4195.641,4213.462,4215.0,4210.0,4230.769,4204.487,4209.872,4191.795,4193.718,4192.564,4165.897,4197.436,0_1
0,4189.872,4216.667,4199.231,4221.667,4225.641,4224.744,4238.974,4212.179,4211.026,4193.59,4193.077,4197.436,4171.41,4202.692,0_1
0,4197.051,4222.949,4210.897,4229.231,4225.641,4222.436,4241.41,4220.897,4215.0,4202.821,4199.231,4208.077,4181.026,4210.256,0_1
0,4191.923,4216.795,4209.872,4219.103,4208.205,4210.897,4231.538,4209.615,4211.538,4200.385,4198.205,4205.641,4176.923,4207.564,0_1
0,4189.872,4218.846,4204.359,4219.872,4220.0,4223.077,4227.179,4194.615,4207.949,4199.487,4196.923,4202.436,4173.59,4205.385,0_1
0,4201.41,4225.256,4210.513,4234.615,4232.692,4226.923,4230.769,4202.308,4213.462,4214.744,4204.744,4212.949,4186.538,4210.0,0_1
0,4204.872,4218.462,4217.308,4238.59,4209.231,4205.897,4226.41,4208.974,4218.077,4220.0,4207.564,4218.205,4191.667,4208.718,0_1
0,4195.769,4216.923,4213.077,4231.154,4203.974,4205.256,4216.923,4189.487,4207.308,4203.59,4198.59,4207.949,4176.795,4202.692,0_1
0,4187.564,4220.769,4205.385,4221.795,4220.769,4224.103,4215.256,4177.949,4196.282,4187.949,4188.846,4195.513,4163.077,4200.0,0_1
0,4191.282,4218.205,4208.462,4220.897,4220.385,4223.462,4223.974,4199.872,4205.128,4197.308,4191.667,4198.077,4171.41,4204.231,0_1
0,4199.615,4216.667,4214.744,4226.41,4217.179,4217.692,4228.333,4211.154,4213.974,4213.205,4198.846,4207.436,4183.974,4210.769,0_1
0,4194.744,4216.795,4212.821,4225.128,4218.333,4220.641,4221.026,4198.974,4209.615,4210.0,4198.59,4206.795,4184.103,4209.744,0_1
0,4182.821,4209.744,4206.795,4219.103,4211.41,4217.949,4216.154,4196.795,4207.949,4204.872,4190.256,4197.308,4177.821,4201.026,0_1
0,4188.59,4208.333,4205.385,4223.205,4207.692,4215.513,4228.333,4210.256,4216.282,4215.128,4189.744,4195.385,4181.795,4200.256,0_1
0,4196.923,4213.59,4205.256,4225.256,4202.821,4216.026,4231.282,4209.615,4213.974,4216.667,4195.897,4197.949,4184.487,4202.949,0_1
0,4186.026,4208.974,4200.641,4213.846,4201.154,4212.692,4210.385,4185.769,4202.308,4201.41,4191.154,4190.256,4171.795,4195.769,0_1
