title:15_data_label_2, start timestamp:1589527300.290119, stop timestamp:1589527338.752263, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4916      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589527300.367867,110.000000,0.000000,4216.025879,4221.410156,4227.820313,4248.333496,4217.307617,4220.000000,4207.179688,4183.205078,4201.538574,4223.461426,4213.974121,4230.384766,4095.000000,4250.128418,3278.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.375592,111.000000,0.000000,4215.128418,4215.769043,4226.922852,4240.000000,4215.256348,4220.256348,4214.615234,4183.077148,4198.717773,4223.461426,4216.153809,4229.743652,4111.153809,4249.487305,3197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.383318,112.000000,0.000000,4211.282227,4214.230957,4218.333496,4231.153809,4205.769043,4223.205078,4216.282227,4185.000000,4201.922852,4232.948730,4216.922852,4231.666504,4108.461426,4250.000000,3423.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,28.000000,0.000000,0.471316,-0.399231,-0.537354,-0.574219,0.968277,0.239261,0.098634,-84.339668,-115.144577,39.777218
1589527300.391144,113.000000,0.000000,4212.563965,4217.692383,4217.179688,4234.230957,4201.794922,4222.436035,4224.487305,4199.743652,4216.153809,4243.846191,4219.487305,4233.205078,4114.487305,4253.461426,3369.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.398970,114.000000,0.000000,4206.025879,4211.666504,4218.589844,4235.897461,4200.384766,4217.307617,4228.589844,4206.794922,4222.051270,4238.974121,4211.794922,4222.179688,4098.333496,4246.025879,3278.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.406694,115.000000,0.000000,4191.538574,4204.358887,4204.615234,4225.128418,4207.948730,4215.769043,4213.205078,4188.717773,4206.282227,4223.205078,4193.717773,4204.615234,4083.718018,4228.333496,3197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.414420,116.000000,0.000000,4195.384766,4212.051270,4195.641113,4225.897461,4220.256348,4218.205078,4202.436035,4176.153809,4193.846191,4215.897461,4186.153809,4200.256348,4090.897461,4223.205078,3423.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,29.000000,0.000000,0.471256,-0.399231,-0.537537,-0.574097,0.956069,0.231449,0.091310,-83.591972,-115.144577,38.730450
1589527300.422246,117.000000,0.000000,4203.589844,4218.205078,4205.897461,4240.897461,4219.230957,4216.922852,4207.051270,4189.615234,4201.922852,4215.256348,4185.384766,4205.641113,4073.974365,4229.615234,3369.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.430071,118.000000,0.000000,4200.256348,4216.153809,4212.051270,4245.384766,4215.128418,4210.897461,4204.358887,4196.025879,4204.615234,4212.051270,4184.102539,4210.128418,4055.384521,4230.641113,3278.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.437796,119.000000,0.000000,4206.666504,4222.948730,4211.922852,4246.538574,4219.230957,4210.897461,4198.974121,4185.000000,4197.179688,4217.051270,4193.461426,4212.692383,4079.615479,4234.487305,3197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.445523,120.000000,0.000000,4218.077148,4229.230957,4215.384766,4249.102539,4215.641113,4213.077148,4207.436035,4186.282227,4203.717773,4228.717773,4211.025879,4217.436035,4112.307617,4245.000000,3423.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,30.000000,0.000000,0.471232,-0.399292,-0.537903,-0.573730,0.967300,0.219242,0.100099,-84.788284,-116.639961,39.179066
1589527300.453349,121.000000,0.000000,4214.743652,4215.256348,4217.307617,4241.153809,4203.461426,4204.487305,4215.641113,4198.461426,4217.051270,4236.538574,4219.102539,4225.512695,4105.512695,4248.589844,3369.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.461176,122.000000,0.000000,4214.230957,4201.410156,4216.538574,4233.205078,4199.871582,4205.641113,4213.846191,4201.538574,4218.717773,4245.769043,4223.846191,4232.948730,4090.641113,4249.487305,3278.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527300.469003,123.000000,0.000000,4216.794922,4202.051270,4213.974121,4229.871582,4203.333496,4222.563965,4214.743652,4196.922852,4215.256348,4255.256348,4230.512695,4231.794922,4108.461426,4250.000000,3197.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
