title:15_data_9_label2, start timestamp:1589528322.537826, stop timestamp:1589528360.316865, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4828      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589528322.615891,54.000000,0.000000,4186.666504,4233.461426,4196.794922,4231.282227,4170.512695,4180.384766,4184.615234,4186.666504,4181.153809,4182.307617,4190.000000,4191.666504,4176.153809,4193.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.623717,55.000000,0.000000,4184.358887,4228.461426,4190.641113,4220.256348,4148.717773,4181.410156,4184.230957,4185.384766,4179.871582,4182.436035,4188.333496,4181.794922,4142.436035,4183.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.631444,56.000000,0.000000,4183.846191,4227.948730,4194.230957,4220.769043,4162.692383,4191.666504,4187.948730,4195.641113,4192.179688,4180.128418,4188.205078,4189.487305,4151.794922,4188.333496,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,14.000000,0.000000,0.322864,-0.512268,-0.422363,-0.674500,0.948745,0.224613,0.121096,-84.638741,-118.284889,42.618446
1589528322.639270,57.000000,0.000000,4187.948730,4233.974121,4199.615234,4232.692383,4198.333496,4200.769043,4193.205078,4197.820313,4201.410156,4188.461426,4190.512695,4198.205078,4145.512695,4198.077148,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.646997,58.000000,0.000000,4187.948730,4230.256348,4191.153809,4231.922852,4202.051270,4207.051270,4187.948730,4186.410156,4194.871582,4199.871582,4187.179688,4190.512695,4115.256348,4188.589844,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.654824,59.000000,0.000000,4178.717773,4213.589844,4181.282227,4216.025879,4176.538574,4201.922852,4186.666504,4187.179688,4188.974121,4193.333496,4184.487305,4184.615234,4126.025879,4178.846191,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.662550,60.000000,0.000000,4173.846191,4207.563965,4183.205078,4208.717773,4170.769043,4195.641113,4191.794922,4189.102539,4186.410156,4183.077148,4184.358887,4186.410156,4135.769043,4182.820313,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,15.000000,0.000000,0.322515,-0.512207,-0.422119,-0.674866,0.943862,0.216800,0.128420,-86.582741,-118.583961,41.870754
1589528322.670377,61.000000,0.000000,4181.153809,4214.230957,4188.333496,4212.948730,4191.282227,4207.820313,4190.897461,4181.282227,4181.282227,4186.538574,4185.384766,4190.641113,4127.563965,4186.025879,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.678103,62.000000,0.000000,4196.922852,4218.077148,4195.641113,4216.666504,4196.538574,4213.333496,4193.974121,4191.153809,4188.974121,4195.384766,4192.948730,4198.589844,4155.000000,4193.205078,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589528322.685930,63.000000,0.000000,4204.871582,4217.436035,4203.077148,4217.436035,4168.077148,4194.102539,4204.871582,4207.436035,4198.461426,4197.307617,4201.153809,4205.512695,4177.692383,4204.871582,0.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
