0,1,2,3,4,5,6,7,8,9,10,11,12,13
4211.923,4287.692,4279.872,4251.538,4239.615,4257.564,4268.846,4306.41,4242.051,4264.744,4273.333,4258.077,4251.667,4251.538
4210.641,4283.333,4276.667,4241.923,4232.821,4257.949,4272.949,4282.949,4229.615,4254.231,4269.231,4251.538,4248.462,4245.513
4220.256,4292.051,4276.923,4242.179,4237.436,4256.667,4260.897,4267.821,4224.872,4257.051,4269.487,4254.487,4252.179,4246.923
4230.385,4308.077,4284.359,4254.615,4260.897,4256.795,4250.513,4276.667,4236.538,4272.692,4275.897,4258.333,4256.538,4254.103
4225.513,4303.59,4280.769,4250.385,4259.231,4260.385,4257.308,4284.103,4236.923,4264.872,4270.769,4253.462,4240.769,4247.821
4219.872,4292.051,4271.923,4241.538,4248.462,4263.077,4258.718,4276.282,4228.59,4253.462,4265.769,4249.872,4230.897,4240.128
4223.462,4293.333,4276.795,4249.359,4255.256,4262.179,4255.769,4275.256,4236.026,4270.385,4277.308,4258.333,4243.718,4246.795
4224.487,4296.154,4279.103,4251.538,4264.872,4260.128,4265.897,4286.667,4245.769,4281.41,4284.231,4262.821,4248.205,4251.923
4218.333,4288.462,4271.41,4240.128,4263.077,4259.872,4269.487,4294.103,4243.974,4259.103,4273.846,4254.615,4236.154,4245.897
4219.487,4285.641,4272.051,4240.641,4259.615,4262.821,4259.359,4284.615,4243.205,4245.769,4276.41,4257.564,4235.897,4242.949
4226.154,4286.154,4275.256,4248.077,4253.077,4259.615,4256.026,4280.513,4245.641,4254.231,4290.256,4262.308,4244.359,4247.436
4216.667,4269.487,4263.846,4234.744,4241.795,4248.59,4255.513,4281.154,4237.051,4238.462,4279.487,4250.0,4232.051,4240.256
4209.103,4269.487,4260.385,4229.103,4254.103,4252.692,4253.333,4275.769,4228.59,4223.59,4268.846,4246.282,4224.231,4230.128
4218.974,4285.256,4272.949,4244.615,4270.513,4267.308,4264.103,4279.231,4234.231,4236.41,4276.795,4253.718,4233.205,4236.923
4216.154,4272.179,4270.513,4237.821,4260.0,4262.179,4267.949,4272.949,4233.205,4236.026,4270.513,4250.897,4225.256,4244.359
4207.564,4273.077,4265.128,4223.077,4262.308,4252.949,4253.333,4268.205,4230.128,4234.359,4262.308,4246.795,4217.692,4249.103
