0,1,2,3,4,5,6,7,8,9,10,11,12,13
4215.513,4190.128,4210.769,4199.487,4203.077,4217.308,4219.231,4212.821,4199.872,4224.744,4230.128,4246.41,4169.744,4223.077
4210.513,4193.59,4213.333,4202.051,4203.718,4215.128,4223.718,4224.744,4218.462,4233.974,4230.641,4248.077,4169.872,4220.769
4212.692,4196.026,4223.718,4210.128,4208.205,4219.359,4226.154,4222.692,4208.846,4238.333,4233.59,4252.692,4175.128,4228.718
4209.744,4193.462,4221.538,4207.692,4202.821,4215.897,4221.667,4220.641,4201.026,4233.718,4233.718,4252.308,4175.897,4225.641
4199.615,4188.718,4209.359,4200.897,4193.333,4208.718,4211.538,4227.436,4217.436,4227.949,4228.462,4246.923,4173.077,4212.051
4202.692,4194.103,4211.923,4203.205,4202.436,4206.282,4204.487,4226.41,4211.538,4217.692,4228.59,4245.385,4174.487,4211.154
4212.051,4206.795,4219.872,4212.564,4214.359,4202.692,4198.462,4211.41,4191.795,4216.538,4237.692,4250.769,4191.538,4222.436
4213.077,4208.59,4224.744,4214.744,4201.41,4196.538,4197.692,4216.923,4211.282,4232.436,4241.026,4258.974,4201.154,4227.179
4206.026,4199.615,4230.128,4205.0,4182.051,4195.897,4207.949,4236.154,4233.205,4242.692,4235.769,4258.974,4191.667,4221.026
4192.564,4193.462,4229.487,4196.026,4180.385,4203.333,4216.538,4226.923,4214.359,4236.667,4232.179,4250.256,4184.615,4213.59
4184.872,4199.615,4229.103,4204.103,4189.744,4207.308,4213.205,4207.564,4189.744,4232.051,4233.974,4248.59,4190.0,4215.256
4187.308,4204.487,4233.333,4212.308,4192.436,4204.744,4212.179,4219.231,4204.872,4232.051,4233.333,4251.538,4191.795,4219.615
4194.487,4196.795,4232.949,4206.923,4187.564,4207.564,4221.667,4231.923,4222.308,4228.077,4230.513,4248.333,4187.949,4218.333
4197.821,4195.897,4227.436,4207.179,4193.333,4214.615,4217.308,4206.923,4201.154,4225.513,4232.564,4247.692,4188.333,4215.0
4192.564,4198.846,4218.718,4212.436,4203.846,4216.538,4208.846,4194.615,4188.59,4217.692,4227.436,4243.59,4182.692,4208.077
4194.487,4191.667,4212.051,4204.872,4200.256,4216.538,4223.333,4224.359,4209.872,4206.282,4214.872,4230.256,4172.436,4196.795
4194.231,4189.487,4212.821,4196.538,4188.59,4214.744,4235.0,4243.205,4210.641,4208.333,4213.718,4230.769,4176.154,4194.103
