0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4171.41,3920.897,4244.103,4240.256,4234.744,4213.205,4222.692,4227.821,4218.077,4229.744,4241.026,4193.205,4121.41,4222.308,сжать руку
0,4172.179,3921.41,4248.462,4243.205,4235.769,4208.974,4208.077,4223.718,4218.59,4238.205,4246.41,4196.41,4125.641,4226.282,сжать руку
0,4173.59,3915.128,4247.692,4241.154,4229.744,4217.179,4223.846,4244.487,4222.949,4237.564,4242.308,4191.026,4120.641,4221.538,сжать руку
0,4172.949,3913.59,4245.769,4239.872,4229.359,4223.462,4232.564,4243.846,4222.564,4233.974,4236.41,4191.538,4118.462,4221.538,сжать руку
0,4167.564,3912.821,4246.282,4240.897,4230.128,4219.359,4229.231,4224.359,4219.744,4229.359,4233.205,4193.205,4120.128,4221.154,сжать руку
0,4160.513,3905.897,4242.692,4237.436,4224.744,4212.308,4224.359,4220.513,4219.744,4221.154,4232.821,4192.949,4118.974,4221.795,сжать руку
0,4163.333,3907.949,4239.744,4237.051,4228.205,4215.0,4216.154,4223.333,4221.538,4224.487,4236.282,4191.538,4118.59,4225.641,сжать руку
0,4171.026,3916.282,4242.051,4240.513,4237.949,4220.513,4216.026,4225.641,4226.923,4235.385,4239.872,4187.436,4125.256,4224.872,сжать руку
0,4170.641,3918.59,4245.769,4242.179,4240.128,4216.154,4227.051,4231.026,4231.282,4234.487,4239.872,4192.308,4130.513,4223.718,сжать руку
0,4164.359,3915.513,4245.897,4242.821,4236.538,4210.128,4232.692,4228.462,4226.667,4227.564,4235.128,4193.718,4124.487,4220.385,сжать руку
0,4159.359,3908.077,4239.359,4239.744,4233.59,4215.641,4230.897,4227.949,4221.667,4223.974,4230.641,4187.821,4117.436,4217.051,сжать руку
0,4158.462,3903.718,4235.0,4236.41,4236.923,4223.462,4229.231,4232.436,4222.308,4220.513,4225.0,4186.41,4117.821,4220.0,сжать руку
0,4152.564,3895.128,4232.051,4231.41,4234.359,4219.103,4232.308,4227.436,4218.333,4212.308,4215.513,4184.744,4113.205,4218.077,сжать руку
0,4144.744,3887.051,4229.103,4227.821,4223.974,4215.256,4237.308,4223.077,4212.949,4204.103,4213.846,4185.897,4107.179,4216.923,сжать руку
0,4153.974,3897.949,4236.154,4234.359,4229.103,4212.821,4226.538,4225.385,4215.256,4208.462,4222.179,4188.205,4115.0,4224.615,сжать руку
0,4168.59,3913.846,4247.949,4241.41,4238.462,4211.41,4210.769,4222.051,4215.256,4221.282,4231.154,4189.487,4125.897,4232.949,сжать руку
0,4167.051,3909.231,4251.282,4239.359,4232.692,4214.359,4215.128,4220.128,4212.308,4226.41,4233.718,4190.0,4125.641,4231.795,сжать руку
0,4160.0,3897.821,4246.923,4231.923,4230.256,4212.308,4223.846,4226.282,4217.949,4227.179,4232.949,4189.103,4123.077,4223.974,сжать руку
0,4156.41,3901.538,4242.436,4232.051,4230.128,4209.744,4219.872,4229.359,4221.667,4230.256,4228.462,4190.641,4123.205,4222.436,сжать руку
0,4153.333,3907.051,4240.769,4238.333,4224.615,4212.949,4217.821,4221.026,4216.923,4230.641,4225.385,4185.897,4123.077,4224.872,сжать руку
0,4154.615,3903.205,4241.538,4235.769,4226.667,4212.308,4217.821,4216.667,4215.513,4225.897,4229.103,4186.154,4121.795,4226.026,сжать руку
0,4156.026,3900.128,4240.769,4229.487,4234.487,4210.897,4216.154,4226.154,4218.59,4222.308,4230.128,4195.128,4123.718,4227.308,сжать руку
0,4148.974,3897.949,4234.359,4229.103,4231.795,4216.667,4217.564,4228.205,4217.436,4223.462,4225.385,4192.179,4124.487,4221.795,сжать руку
0,4142.821,3890.769,4227.051,4230.513,4227.051,4220.0,4215.256,4222.308,4216.282,4224.615,4221.923,4187.564,4119.872,4218.205,сжать руку
0,4144.231,3891.923,4230.0,4231.282,4235.641,4220.769,4214.487,4226.923,4217.051,4225.513,4227.692,4192.949,4120.641,4223.59,сжать руку
0,4145.0,3902.051,4232.436,4232.821,4236.538,4218.59,4215.256,4221.538,4213.077,4221.41,4227.692,4193.205,4123.59,4226.41,сжать руку
0,4141.282,3900.128,4225.385,4232.949,4223.205,4211.154,4213.077,4209.744,4210.256,4212.179,4220.128,4187.308,4117.564,4226.026,сжать руку
0,4143.333,3892.308,4224.103,4232.179,4219.231,4206.026,4210.256,4216.41,4210.513,4208.59,4219.872,4185.385,4111.667,4223.974,сжать руку
0,4154.615,3897.692,4231.026,4234.744,4225.0,4204.103,4202.436,4220.769,4209.615,4206.923,4222.949,4191.282,4118.333,4227.308,сжать руку
0,4163.462,3911.795,4237.051,4238.974,4224.615,4206.282,4201.026,4213.718,4209.231,4206.41,4223.718,4192.949,4126.026,4233.333,сжать руку
0,4167.436,3920.0,4239.872,4239.744,4220.385,4206.795,4210.256,4224.487,4213.205,4212.821,4226.282,4189.103,4123.718,4233.718,сжать руку
0,4174.872,3925.128,4239.872,4243.205,4228.718,4207.564,4214.744,4234.487,4215.641,4219.615,4234.615,4194.231,4131.538,4238.077,сжать руку
0,4178.718,3929.359,4236.026,4245.128,4239.103,4211.154,4208.205,4214.231,4209.872,4218.077,4239.487,4193.974,4141.41,4236.026,сжать руку
0,4173.718,3927.308,4231.795,4239.231,4233.974,4206.667,4199.359,4212.564,4213.462,4215.513,4241.154,4191.538,4135.641,4231.538,сжать руку
0,4165.897,3917.564,4230.769,4233.846,4226.795,4206.026,4207.821,4231.923,4220.897,4218.718,4240.641,4194.487,4129.615,4233.974,сжать руку
0,4153.974,3900.128,4221.667,4228.59,4222.436,4212.051,4217.949,4215.513,4207.949,4212.564,4235.385,4185.385,4128.718,4229.359,сжать руку
0,4151.795,3898.077,4215.385,4230.128,4222.564,4210.641,4198.205,4195.0,4200.385,4204.615,4240.641,4183.718,4128.846,4230.641,сжать руку
0,4163.205,3914.487,4224.231,4242.692,4233.59,4204.359,4176.154,4212.692,4215.385,4226.154,4256.154,4192.949,4132.564,4238.077,сжать руку
0,4164.103,3910.513,4229.103,4242.821,4236.154,4204.103,4186.795,4223.333,4219.487,4228.974,4259.359,4191.282,4138.462,4237.051,сжать руку
0,4160.256,3893.974,4228.462,4233.974,4231.538,4210.385,4209.231,4213.59,4211.795,4198.333,4254.872,4188.205,4139.359,4235.128,сжать руку
0,4165.385,3896.538,4232.692,4233.846,4239.487,4216.282,4215.897,4216.538,4214.359,4205.128,4256.667,4189.872,4134.359,4236.41,сжать руку
0,4154.615,3889.615,4222.821,4230.769,4237.308,4215.641,4220.0,4219.487,4216.538,4226.026,4250.128,4186.538,4124.744,4232.564,сжать руку
0,4131.41,3868.846,4205.769,4221.41,4220.769,4207.949,4220.385,4214.615,4212.051,4218.462,4240.0,4180.256,4120.897,4223.077,сжать руку
0,4124.872,3862.051,4203.59,4218.462,4220.385,4206.154,4217.179,4216.026,4210.641,4217.692,4238.077,4182.179,4123.718,4220.0,сжать руку
0,4122.949,3858.333,4202.051,4216.667,4223.333,4213.974,4226.41,4216.538,4209.872,4220.513,4229.744,4182.692,4113.333,4221.538,сжать руку
0,4116.41,3854.231,4198.974,4210.641,4213.205,4213.333,4219.231,4214.359,4211.282,4201.154,4222.051,4176.538,4103.205,4220.0,сжать руку
0,4119.103,3862.179,4205.128,4212.949,4219.103,4207.179,4197.308,4218.59,4216.538,4204.359,4232.821,4181.795,4112.436,4224.615,сжать руку
0,4126.667,3869.615,4214.872,4220.256,4237.564,4212.564,4202.436,4224.359,4220.769,4240.0,4239.231,4187.308,4123.974,4228.59,сжать руку
0,4128.077,3867.308,4219.872,4221.667,4233.077,4216.026,4212.949,4221.795,4219.615,4243.333,4230.385,4183.462,4122.179,4226.154,сжать руку
0,4124.744,3868.333,4221.41,4221.795,4222.308,4207.564,4200.128,4215.513,4214.103,4216.41,4227.308,4184.615,4113.462,4225.385,сжать руку
0,4119.231,3869.872,4223.077,4218.077,4225.897,4204.359,4196.41,4209.872,4206.795,4206.282,4224.744,4183.333,4106.923,4221.41,сжать руку
0,4114.744,3862.949,4222.179,4213.333,4225.128,4212.051,4211.538,4211.923,4205.769,4216.282,4219.872,4180.769,4107.821,4219.359,сжать руку
0,4115.256,3861.538,4220.897,4213.462,4221.282,4217.564,4218.077,4220.128,4214.103,4219.359,4223.59,4178.974,4113.59,4219.872,сжать руку
0,4111.41,3858.077,4219.359,4210.641,4224.231,4213.718,4214.744,4216.282,4216.923,4208.462,4227.821,4173.846,4109.359,4218.846,сжать руку
0,4110.513,3854.615,4222.179,4210.641,4226.538,4207.949,4210.0,4213.718,4215.0,4208.59,4223.846,4177.436,4104.487,4226.026,сжать руку
0,4116.538,3857.564,4225.0,4215.513,4225.897,4211.667,4215.641,4221.667,4215.385,4215.641,4217.179,4180.128,4104.744,4224.231,сжать руку
0,4112.949,3853.333,4217.692,4212.051,4220.641,4216.026,4222.821,4215.256,4211.41,4201.154,4210.513,4177.308,4097.051,4214.615,сжать руку
0,4107.308,3852.179,4215.0,4212.051,4220.128,4210.897,4209.872,4209.487,4211.923,4193.718,4209.231,4181.026,4096.282,4219.872,сжать руку
0,4108.974,3859.487,4220.0,4219.872,4224.872,4207.564,4203.333,4221.026,4216.667,4206.41,4211.026,4185.256,4104.103,4223.846,сжать руку
0,4109.872,3860.256,4217.692,4221.026,4221.667,4211.282,4217.308,4221.538,4212.949,4201.026,4206.795,4186.538,4101.667,4219.615,сжать руку
0,4109.872,3858.077,4217.564,4217.564,4223.462,4215.513,4212.821,4216.282,4214.103,4197.692,4206.154,4184.615,4100.128,4220.897,сжать руку
0,4115.897,3860.0,4226.282,4218.846,4231.282,4215.513,4190.769,4226.41,4226.154,4216.923,4214.487,4185.256,4111.41,4228.205,сжать руку
0,4119.487,3865.385,4234.231,4224.487,4235.0,4217.949,4195.513,4231.667,4229.744,4225.641,4214.487,4188.846,4118.59,4227.308,сжать руку
0,4117.308,3867.051,4233.333,4225.641,4237.564,4222.949,4207.692,4218.59,4218.718,4215.641,4207.692,4186.667,4112.051,4221.154,сжать руку
0,4115.256,3859.487,4225.513,4220.897,4237.436,4218.462,4193.59,4211.154,4211.282,4208.333,4206.282,4184.487,4106.795,4223.333,сжать руку
0,4110.769,3855.385,4220.769,4218.718,4233.846,4212.564,4181.282,4209.744,4212.051,4208.974,4208.205,4183.846,4110.256,4222.564,сжать руку
0,4110.128,3861.667,4222.308,4222.564,4226.026,4212.436,4191.795,4218.077,4220.256,4215.385,4206.667,4184.487,4113.718,4220.256,сжать руку
0,4116.923,3866.667,4225.256,4226.282,4225.0,4220.256,4212.692,4233.333,4228.205,4222.051,4206.667,4187.564,4110.641,4226.154,сжать руку
0,4119.872,3866.795,4228.59,4226.667,4232.821,4226.923,4218.077,4224.487,4221.923,4220.513,4208.846,4184.744,4109.615,4225.256,сжать руку
0,4111.795,3861.923,4227.436,4223.077,4230.513,4217.821,4215.128,4217.051,4216.923,4213.846,4206.282,4181.026,4107.692,4220.128,сжать руку
0,4102.564,3853.974,4220.897,4218.077,4226.795,4212.436,4225.769,4225.256,4217.564,4204.615,4203.205,4179.231,4101.667,4219.487,сжать руку
0,4097.436,3845.513,4213.205,4214.103,4228.462,4214.487,4225.0,4213.718,4211.026,4195.513,4203.462,4177.564,4103.462,4217.436,сжать руку
0,4097.949,3843.718,4211.667,4213.846,4223.974,4215.897,4211.026,4202.692,4211.026,4204.615,4205.128,4180.513,4109.103,4218.718,сжать руку
0,4107.692,3853.333,4219.872,4218.718,4227.308,4216.795,4208.59,4218.718,4222.692,4228.077,4205.769,4183.077,4109.615,4222.949,сжать руку
0,4115.641,3863.333,4227.436,4226.667,4242.051,4211.923,4208.077,4227.051,4224.615,4235.641,4206.41,4187.179,4109.615,4226.538,сжать руку
0,4115.769,3866.026,4231.41,4231.795,4240.513,4211.41,4205.513,4216.667,4217.051,4232.051,4207.308,4188.333,4110.0,4225.385,сжать руку
0,4112.821,3860.0,4231.923,4225.0,4227.692,4217.179,4206.923,4213.333,4216.923,4228.205,4203.462,4182.949,4105.513,4217.821,сжать руку
0,4116.154,3858.718,4234.359,4224.103,4230.897,4221.923,4208.205,4221.154,4223.974,4215.385,4204.103,4188.077,4107.564,4220.128,сжать руку
0,4122.436,3868.205,4243.718,4235.0,4238.718,4221.923,4214.359,4226.795,4226.026,4207.564,4209.487,4192.821,4115.513,4225.0,сжать руку
0,4117.821,3865.641,4241.41,4233.333,4233.462,4215.769,4220.897,4220.128,4216.667,4211.667,4206.538,4185.385,4109.872,4220.256,сжать руку
0,4110.385,3855.769,4233.974,4227.949,4232.308,4207.949,4214.231,4221.795,4215.641,4223.59,4201.026,4178.59,4102.821,4216.41,сжать руку
0,4108.846,3856.795,4233.974,4228.333,4236.795,4210.769,4215.256,4225.256,4219.615,4226.282,4200.513,4178.462,4106.026,4216.667,сжать руку
0,4107.692,3861.154,4235.385,4231.282,4234.872,4221.41,4230.128,4209.872,4210.0,4208.077,4201.923,4181.282,4108.077,4218.077,сжать руку
0,4109.359,3867.179,4238.077,4238.333,4236.538,4220.897,4231.795,4209.744,4209.487,4207.949,4205.385,4180.769,4108.462,4216.026,сжать руку
0,4113.974,3873.59,4242.308,4239.487,4239.487,4218.077,4224.103,4227.949,4220.897,4225.128,4207.564,4183.974,4109.615,4215.385,сжать руку
0,4119.359,3874.744,4247.692,4237.564,4240.385,4224.359,4222.564,4226.923,4219.103,4221.41,4203.462,4185.641,4107.692,4217.436,сжать руку
0,4123.974,3877.179,4253.59,4243.718,4243.718,4221.795,4215.513,4216.154,4213.205,4216.154,4205.128,4178.59,4111.795,4215.513,сжать руку
