EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4205.897461,4216.153809,4192.05127,4214.487305,4223.333496,4204.487305,4232.563965,4157.05127,4179.102539,4166.922852000001,4177.436035,4205.256348,4180.0,4192.563965
4196.794922,4205.0,4191.282227000001,4203.846191,4213.717772999999,4197.307617,4223.333496,4195.128418,4191.794922,4173.589844,4177.179688,4205.769043,4173.974121,4189.615234000001
4204.743652,4213.846191,4202.307617,4207.692383,4207.820313,4195.769043,4215.384765999999,4231.153809,4215.769043,4198.333496,4194.102539,4222.94873,4192.05127,4206.025879
4217.05127,4224.230957,4208.205078,4220.769043,4214.230957,4210.769043,4221.153809,4205.512695,4219.743652,4212.820313,4211.410156,4235.0,4206.410156,4218.333496
4210.512695,4216.282227000001,4201.666504,4217.563965,4221.794922,4220.256348,4231.025879,4178.077147999999,4199.871582,4198.589844,4205.769043,4224.358886999999,4192.436035,4204.102539
4197.05127,4204.871582,4195.769043,4203.846191,4224.230957,4214.871582,4229.871582,4189.615234000001,4190.769043,4181.153809,4187.563965,4210.384765999999,4175.256348,4189.487305
4197.179688,4204.102539,4197.94873,4203.589844,4222.436035,4210.128418,4228.333496,4210.512695,4197.820313,4183.846191,4181.538574,4210.769043,4174.102539,4192.05127
4196.538574,4203.205078,4197.563965,4208.589844,4216.666504,4203.461426,4234.230957,4207.436035,4193.589844,4186.922852000001,4183.717772999999,4212.05127,4175.0,4194.743652
4188.461426,4200.512695,4191.025879,4204.487305,4211.282227000001,4200.512695,4233.717772999999,4191.153809,4183.717772999999,4173.205078,4173.974121,4202.179688,4169.487305,4187.05127
4188.461426,4198.717772999999,4187.179688,4196.410156,4217.179688,4209.615234000001,4224.615234000001,4182.563965,4181.666504,4160.0,4162.820313,4194.871582,4165.512695,4185.0
4199.358886999999,4198.333496,4192.179688,4199.487305,4222.563965,4212.692383,4225.769043,4186.282227000001,4183.974121,4167.179688,4170.0,4201.922852000001,4173.846191,4191.922852000001
4211.666504,4209.230957,4201.410156,4212.563965,4219.871582,4208.077147999999,4235.384765999999,4210.512695,4196.410156,4183.974121,4184.230957,4213.077147999999,4186.282227000001,4200.769043
4217.05127,4216.153809,4205.256348,4217.179688,4217.94873,4207.563965,4231.922852000001,4225.897461,4207.179688,4189.358886999999,4187.692383,4218.205078,4186.922852000001,4206.538574
4218.205078,4208.205078,4203.205078,4215.256348,4217.692383,4206.922852000001,4213.205078,4195.384765999999,4193.589844,4183.461426,4184.487305,4220.769043,4183.205078,4207.179688
4223.077147999999,4206.410156,4203.717772999999,4213.717772999999,4216.538574,4201.922852000001,4205.128418,4168.846191,4183.077147999999,4182.563965,4187.307617,4220.769043,4186.794922,4210.769043
4221.410156,4209.230957,4204.230957,4210.256348,4208.717772999999,4201.666504,4213.333496,4187.05127,4190.256348,4192.692383,4191.153809,4215.128418,4190.128418,4209.230957
4205.128418,4196.666504,4197.94873,4200.512695,4203.333496,4207.563965,4217.94873,4203.589844,4191.153809,4196.410156,4190.256348,4209.102539,4187.94873,4198.974121
4200.128418,4195.641113000001,4198.589844,4197.820313,4208.589844,4211.153809,4212.692383,4202.94873,4192.307617,4195.128418,4194.487305,4209.230957,4188.717772999999,4198.717772999999
4208.077147999999,4208.333496,4204.230957,4208.333496,4217.179688,4212.436035,4212.692383,4209.102539,4198.717772999999,4199.230957,4196.666504,4212.05127,4190.897461,4204.358886999999
4203.846191,4205.256348,4198.205078,4212.94873,4218.077147999999,4216.410156,4225.384765999999,4206.025879,4198.589844,4199.487305,4188.846191,4210.0,4186.794922,4196.538574
4200.0,4203.717772999999,4194.615234000001,4211.922852000001,4217.692383,4215.128418,4237.563965,4200.256348,4201.025879,4194.102539,4185.769043,4207.179688,4184.230957,4188.717772999999
4206.410156,4211.666504,4199.230957,4213.717772999999,4221.025879,4204.230957,4231.922852000001,4204.487305,4197.563965,4188.077147999999,4188.846191,4207.820313,4185.512695,4195.384765999999
4206.538574,4210.512695,4196.282227000001,4211.666504,4225.0,4208.333496,4220.0,4197.94873,4182.307617,4181.666504,4185.256348,4206.282227000001,4183.077147999999,4200.128418
4206.282227000001,4211.922852000001,4197.692383,4207.563965,4232.436035,4216.922852000001,4219.871582,4207.05127,4192.820313,4187.94873,4190.0,4213.205078,4187.179688,4203.589844
4216.794922,4220.769043,4209.615234000001,4213.589844,4230.769043,4206.666504,4218.589844,4221.153809,4208.717772999999,4204.358886999999,4205.897461,4223.589844,4202.436035,4211.025879
4216.922852000001,4219.743652,4206.538574,4215.512695,4219.487305,4205.128418,4214.102539,4202.94873,4190.769043,4199.102539,4200.769043,4215.512695,4201.410156,4209.102539
4205.256348,4212.692383,4197.436035,4206.794922,4216.153809,4214.615234000001,4211.153809,4191.025879,4182.179688,4183.333496,4185.641113000001,4202.820313,4185.256348,4200.0
4206.538574,4216.666504,4200.769043,4209.487305,4216.538574,4207.179688,4208.846191,4199.358886999999,4196.025879,4189.487305,4193.846191,4206.922852000001,4189.871582,4201.282227000001
4210.384765999999,4215.0,4200.128418,4211.922852000001,4211.410156,4200.0,4219.871582,4216.025879,4192.307617,4190.0,4199.358886999999,4209.487305,4197.94873,4202.563965
4203.974121,4207.436035,4195.641113000001,4204.230957,4215.128418,4205.0,4220.0,4227.307617,4181.410156,4178.974121,4185.384765999999,4201.794922,4187.94873,4194.102539
4207.563965,4211.538574,4200.384765999999,4205.769043,4224.743652,4202.179688,4192.05127,4193.333496,4187.94873,4189.743652,4188.333496,4205.0,4189.230957,4197.05127
4215.128418,4213.461426,4200.512695,4206.794922,4213.333496,4197.820313,4193.461426,4171.282227000001,4197.05127,4205.769043,4204.871582,4213.205078,4203.846191,4205.384765999999
4206.410156,4202.179688,4193.205078,4197.820313,4196.282227000001,4199.102539,4218.205078,4220.641113000001,4201.538574,4202.563965,4202.05127,4210.384765999999,4202.05127,4199.615234000001
4200.769043,4197.94873,4193.205078,4195.512695,4198.974121,4199.743652,4200.769043,4233.974121,4201.282227000001,4197.820313,4190.0,4204.230957,4191.666504,4193.974121
4202.94873,4201.794922,4190.769043,4195.0,4206.538574,4200.128418,4183.333496,4191.282227000001,4195.769043,4198.589844,4187.820313,4200.384765999999,4189.102539,4192.563965
4197.563965,4198.205078,4186.282227000001,4186.410156,4206.282227000001,4200.0,4200.128418,4198.205078,4199.615234000001,4197.307617,4190.256348,4197.94873,4186.666504,4191.282227000001
4195.769043,4197.563965,4189.487305,4191.538574,4214.743652,4208.846191,4192.820313,4207.179688,4198.589844,4194.230957,4188.974121,4197.436035,4185.641113000001,4195.897461
4201.153809,4201.410156,4189.743652,4200.256348,4223.461426,4215.641113000001,4178.333496,4185.128418,4187.94873,4187.94873,4187.436035,4196.410156,4187.307617,4197.307617
4197.436035,4196.410156,4188.974121,4191.410156,4212.692383,4208.205078,4211.538574,4206.922852000001,4192.94873,4184.230957,4185.769043,4194.102539,4185.897461,4192.820313
4189.615234000001,4192.05127,4190.769043,4184.871582,4207.94873,4206.153809,4227.563965,4224.358886999999,4201.538574,4187.05127,4185.0,4196.282227000001,4183.077147999999,4195.128418
4198.717772999999,4199.230957,4195.641113000001,4195.128418,4212.563965,4210.128418,4195.384765999999,4202.563965,4196.025879,4191.282227000001,4192.179688,4203.589844,4191.666504,4206.538574
4218.717772999999,4212.692383,4206.538574,4205.897461,4208.589844,4201.410156,4186.922852000001,4206.410156,4195.512695,4204.230957,4204.871582,4212.692383,4209.487305,4217.692383
4225.0,4213.461426,4210.0,4204.871582,4205.897461,4193.461426,4210.512695,4222.94873,4203.333496,4212.692383,4208.717772999999,4215.128418,4211.025879,4218.589844
4215.128418,4201.410156,4203.205078,4199.102539,4213.589844,4201.410156,4207.05127,4215.769043,4200.256348,4203.461426,4200.384765999999,4210.128418,4197.94873,4211.794922
4206.666504,4198.589844,4198.974121,4198.717772999999,4219.871582,4208.333496,4176.025879,4213.974121,4200.0,4198.333496,4196.922852000001,4203.589844,4193.589844,4203.589844
4205.512695,4204.230957,4199.487305,4202.05127,4217.563965,4207.692383,4162.820313,4212.820313,4205.641113000001,4201.538574,4198.589844,4200.0,4195.897461,4197.307617
4202.436035,4203.461426,4198.461426,4199.615234000001,4215.512695,4200.512695,4171.794922,4196.282227000001,4198.077147999999,4196.794922,4192.307617,4196.025879,4188.846191,4194.871582
4199.102539,4198.077147999999,4195.128418,4195.384765999999,4215.256348,4193.333496,4185.256348,4196.794922,4193.846191,4193.974121,4183.717772999999,4187.563965,4182.05127,4191.794922
4201.922852000001,4198.846191,4195.384765999999,4197.692383,4217.692383,4201.666504,4187.820313,4208.333496,4200.897461,4199.615234000001,4182.94873,4189.615234000001,4183.717772999999,4192.436035
4202.307617,4201.794922,4196.410156,4201.538574,4216.922852000001,4207.179688,4185.0,4200.384765999999,4201.538574,4201.794922,4189.743652,4198.589844,4186.538574,4200.128418
4205.384765999999,4203.589844,4197.179688,4209.102539,4212.94873,4203.846191,4189.102539,4195.384765999999,4196.410156,4200.897461,4197.94873,4202.05127,4192.436035,4206.153809
4214.743652,4202.94873,4203.717772999999,4212.563965,4215.384765999999,4210.384765999999,4189.743652,4208.589844,4196.538574,4201.025879,4206.410156,4204.102539,4200.0,4207.94873
4221.794922,4204.358886999999,4207.94873,4207.179688,4217.307617,4215.769043,4189.102539,4224.358886999999,4202.179688,4206.666504,4213.589844,4205.384765999999,4204.871582,4213.589844
4224.358886999999,4208.461426,4207.692383,4204.358886999999,4213.077147999999,4210.128418,4186.153809,4215.641113000001,4202.820313,4214.615234000001,4216.538574,4207.820313,4210.641113000001,4221.282227000001
4223.333496,4207.563965,4209.743652,4206.282227000001,4210.641113000001,4209.871582,4180.256348,4201.153809,4198.974121,4218.846191,4218.974121,4210.641113000001,4218.974121,4221.410156
4215.512695,4202.692383,4207.94873,4204.102539,4213.974121,4215.0,4193.974121,4213.461426,4198.974121,4215.128418,4217.307617,4211.922852000001,4214.615234000001,4214.230957
4211.025879,4200.256348,4206.666504,4201.025879,4217.94873,4214.102539,4206.538574,4220.384765999999,4198.846191,4206.025879,4210.0,4210.897461,4202.307617,4209.743652
4215.0,4200.897461,4206.282227000001,4202.179688,4222.307617,4213.461426,4189.487305,4214.358886999999,4198.846191,4206.153809,4205.897461,4209.615234000001,4201.025879,4205.641113000001
4214.615234000001,4200.897461,4205.384765999999,4200.128418,4226.922852000001,4211.794922,4178.589844,4211.922852000001,4200.769043,4210.256348,4205.641113000001,4210.897461,4205.769043,4203.589844
4211.794922,4203.077147999999,4210.0,4203.333496,4231.410156,4206.666504,4186.410156,4201.025879,4201.025879,4209.358886999999,4204.743652,4211.410156,4210.256348,4207.436035
4211.025879,4205.641113000001,4208.589844,4207.820313,4234.230957,4214.487305,4174.358886999999,4189.230957,4198.846191,4205.512695,4203.846191,4206.025879,4208.461426,4204.615234000001
4211.410156,4201.666504,4207.05127,4204.102539,4235.128418,4219.743652,4160.512695,4199.102539,4197.692383,4202.436035,4201.794922,4203.205078,4201.282227000001,4202.692383
4213.717772999999,4198.205078,4211.538574,4206.922852000001,4232.563965,4207.307617,4176.666504,4212.563965,4201.153809,4205.384765999999,4200.128418,4206.922852000001,4205.0,4207.307617
4215.897461,4202.05127,4209.743652,4212.820313,4230.0,4203.846191,4187.820313,4198.077147999999,4201.153809,4210.897461,4203.205078,4208.974121,4216.794922,4210.384765999999
4218.205078,4203.077147999999,4211.794922,4208.205078,4233.205078,4212.307617,4185.128418,4199.358886999999,4198.461426,4208.717772999999,4204.743652,4211.538574,4216.410156,4214.487305
4213.333496,4190.769043,4205.384765999999,4199.102539,4230.384765999999,4207.179688,4188.077147999999,4224.230957,4200.256348,4202.820313,4200.641113000001,4205.384765999999,4204.743652,4208.077147999999
4211.538574,4183.589844,4197.307617,4197.179688,4216.794922,4197.307617,4184.743652,4217.692383,4201.153809,4203.333496,4199.358886999999,4205.128418,4201.025879,4205.512695
4212.05127,4187.563965,4202.307617,4198.077147999999,4211.922852000001,4198.589844,4181.410156,4206.922852000001,4198.717772999999,4202.307617,4200.0,4213.717772999999,4203.717772999999,4215.0
4205.128418,4187.692383,4197.307617,4200.384765999999,4224.871582,4203.589844,4188.589844,4227.307617,4200.897461,4198.589844,4201.794922,4204.230957,4200.897461,4208.846191
4207.179688,4191.025879,4205.769043,4202.436035,4232.179688,4208.717772999999,4180.128418,4220.897461,4200.897461,4199.230957,4202.436035,4208.077147999999,4205.256348,4214.230957
4216.410156,4200.256348,4205.0,4202.307617,4231.666504,4209.615234000001,4160.512695,4195.641113000001,4203.717772999999,4209.743652,4203.333496,4219.230957,4216.025879,4219.871582
4218.077147999999,4200.512695,4194.871582,4205.897461,4233.846191,4202.820313,4167.05127,4217.692383,4208.846191,4213.333496,4202.563965,4212.692383,4215.897461,4212.307617
4216.538574,4196.410156,4219.487305,4203.974121,4229.615234000001,4198.974121,4182.05127,4234.358886999999,4205.0,4202.436035,4202.563965,4222.692383,4215.384765999999,4225.897461
4217.436035,4198.846191,4215.769043,4203.846191,4226.282227000001,4200.384765999999,4184.102539,4214.358886999999,4209.358886999999,4208.717772999999,4213.077147999999,4224.358886999999,4221.666504,4224.487305
4220.384765999999,4202.563965,4201.153809,4210.512695,4222.563965,4200.641113000001,4183.974121,4212.820313,4216.282227000001,4219.743652,4215.512695,4212.307617,4219.871582,4213.333496
4215.128418,4197.307617,4208.205078,4207.436035,4220.897461,4198.846191,4177.179688,4208.461426,4199.487305,4208.717772999999,4205.512695,4211.282227000001,4216.666504,4212.94873
4203.333496,4188.846191,4199.615234000001,4198.589844,4228.077147999999,4200.0,4164.102539,4193.589844,4184.743652,4197.05127,4201.282227000001,4205.384765999999,4215.897461,4204.102539
4202.94873,4191.666504,4199.102539,4198.717772999999,4227.307617,4202.820313,4166.282227000001,4200.769043,4193.461426,4200.641113000001,4199.230957,4206.153809,4214.230957,4207.436035
4214.871582,4201.794922,4210.897461,4209.230957,4226.025879,4203.846191,4179.871582,4215.128418,4206.538574,4212.436035,4205.128418,4215.128418,4223.846191,4216.410156
4221.538574,4203.974121,4216.153809,4215.512695,4237.436035,4203.974121,4189.487305,4228.461426,4208.589844,4215.384765999999,4213.974121,4220.641113000001,4231.410156,4219.102539
4218.846191,4201.282227000001,4213.333496,4209.743652,4240.897461,4202.179688,4191.153809,4230.512695,4206.282227000001,4208.077147999999,4208.461426,4220.256348,4221.538574,4218.333496
4216.410156,4201.025879,4205.384765999999,4205.641113000001,4229.487305,4201.410156,4177.436035,4211.538574,4203.077147999999,4210.0,4204.230957,4216.153809,4216.538574,4212.436035
4214.615234000001,4201.282227000001,4202.179688,4211.794922,4230.128418,4205.512695,4158.333496,4206.666504,4203.205078,4216.666504,4208.461426,4214.871582,4218.974121,4207.820313
