EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
5009.358886999999,4230.128418,4203.717772999999,4221.410156,4219.102539,4221.794922,4215.0,4214.743652,4225.769043,4230.384765999999,4230.512695,4228.717772999999,4225.384765999999,4243.846191
4996.025879,4216.153809,4198.717772999999,4213.077147999999,4211.410156,4213.333496,4220.0,4212.820313,4222.436035,4221.666504,4218.333496,4216.922852000001,4210.128418,4230.0
4991.794922,4234.102539,4199.230957,4223.974121,4213.205078,4214.102539,4202.820313,4204.615234000001,4211.666504,4212.820313,4212.179688,4209.230957,4206.153809,4223.205078
4984.743652,4257.563965,4197.05127,4233.205078,4219.871582,4216.794922,4191.922852000001,4197.05127,4201.794922,4202.436035,4206.922852000001,4210.641113000001,4204.102539,4217.563965
4965.128418,4252.05127,4189.871582,4224.487305,4214.487305,4213.461426,4209.871582,4201.794922,4198.205078,4190.769043,4192.179688,4205.641113000001,4187.94873,4206.282227000001
4957.05127,4257.94873,4192.179688,4226.025879,4207.692383,4213.461426,4216.410156,4187.692383,4191.666504,4189.615234000001,4185.641113000001,4197.307617,4175.128418,4207.307617
4958.717772999999,4278.461426,4200.512695,4237.307617,4207.179688,4207.820313,4196.410156,4189.102539,4192.692383,4191.410156,4187.436035,4193.846191,4171.538574,4212.179688
4942.307617,4273.974121,4196.666504,4233.461426,4204.871582,4198.333496,4186.538574,4228.589844,4205.256348,4184.743652,4181.410156,4190.384765999999,4162.179688,4202.436035
4925.641113000001,4270.0,4192.563965,4233.205078,4211.538574,4203.717772999999,4191.410156,4215.512695,4200.512695,4185.897461,4181.538574,4188.333496,4161.922852000001,4197.307617
4922.94873,4278.205078,4197.179688,4239.487305,4219.871582,4209.487305,4187.820313,4162.307617,4186.666504,4192.307617,4188.077147999999,4190.128418,4170.512695,4200.641113000001
4908.589844,4271.922852000001,4195.641113000001,4232.820313,4219.230957,4213.461426,4189.230957,4175.512695,4195.0,4190.769043,4184.230957,4188.974121,4165.897461,4194.230957
4893.589844,4264.871582,4189.358886999999,4227.94873,4221.282227000001,4225.384765999999,4204.358886999999,4217.05127,4209.358886999999,4194.871582,4181.922852000001,4185.641113000001,4158.205078,4190.512695
4902.692383,4268.205078,4187.94873,4230.897461,4220.641113000001,4220.0,4213.974121,4214.615234000001,4207.436035,4197.820313,4186.410156,4185.384765999999,4159.230957,4196.410156
4920.769043,4273.717772999999,4193.589844,4234.358886999999,4221.922852000001,4218.846191,4219.743652,4193.846191,4204.487305,4196.153809,4190.384765999999,4187.05127,4167.820313,4202.179688
4926.410156,4275.256348,4196.666504,4237.563965,4231.282227000001,4243.077147999999,4215.128418,4188.589844,4212.436035,4200.256348,4192.307617,4188.205078,4177.563965,4202.179688
4922.692383,4270.256348,4192.05127,4236.794922,4231.666504,4238.717772999999,4204.102539,4210.0,4221.153809,4201.153809,4192.05127,4192.692383,4174.230957,4195.128418
4919.871582,4262.436035,4187.179688,4230.384765999999,4220.256348,4213.846191,4217.436035,4229.615234000001,4214.487305,4193.717772999999,4189.487305,4194.358886999999,4164.230957,4191.538574
4919.102539,4256.410156,4186.410156,4224.102539,4213.846191,4223.205078,4231.666504,4216.153809,4196.794922,4187.820313,4187.179688,4190.641113000001,4164.743652,4196.282227000001
4921.538574,4260.512695,4196.153809,4228.077147999999,4217.05127,4236.922852000001,4215.256348,4216.153809,4204.871582,4194.615234000001,4193.077147999999,4195.897461,4178.589844,4206.922852000001
4925.384765999999,4267.563965,4206.794922,4233.846191,4216.025879,4223.461426,4205.641113000001,4227.94873,4221.282227000001,4202.563965,4201.666504,4204.615234000001,4190.0,4217.05127
4939.358886999999,4268.205078,4209.743652,4234.615234000001,4211.666504,4220.512695,4224.615234000001,4222.436035,4216.410156,4203.589844,4206.153809,4207.307617,4192.692383,4222.307617
4952.563965,4265.641113000001,4210.256348,4232.94873,4210.641113000001,4234.230957,4232.307617,4225.384765999999,4213.589844,4200.897461,4206.538574,4207.05127,4189.102539,4223.205078
4946.410156,4263.077147999999,4208.974121,4229.230957,4211.794922,4229.102539,4217.820313,4221.282227000001,4216.666504,4197.692383,4203.589844,4208.974121,4176.025879,4220.512695
4940.897461,4261.025879,4209.102539,4231.025879,4218.205078,4220.0,4215.0,4208.077147999999,4220.0,4205.256348,4206.922852000001,4211.922852000001,4169.102539,4219.871582
4943.717772999999,4256.794922,4207.436035,4232.94873,4218.077147999999,4219.487305,4213.717772999999,4216.282227000001,4222.820313,4207.94873,4209.358886999999,4207.307617,4161.410156,4217.692383
4942.563965,4258.077147999999,4207.307617,4229.358886999999,4211.922852000001,4216.153809,4204.743652,4218.461426,4216.794922,4202.94873,4205.256348,4203.717772999999,4150.0,4217.436035
4931.666504,4265.256348,4211.922852000001,4232.179688,4213.333496,4223.461426,4221.666504,4213.205078,4211.282227000001,4211.025879,4206.153809,4208.974121,4157.820313,4221.282227000001
4905.641113000001,4253.846191,4200.0,4224.487305,4209.358886999999,4226.025879,4236.025879,4214.743652,4204.871582,4205.0,4197.05127,4204.871582,4155.384765999999,4207.307617
4887.820313,4240.0,4184.871582,4207.94873,4201.410156,4211.922852000001,4218.205078,4208.846191,4195.384765999999,4185.256348,4183.333496,4192.179688,4146.538574,4192.307617
4893.717772999999,4251.794922,4195.641113000001,4214.358886999999,4208.717772999999,4211.794922,4201.666504,4211.538574,4198.974121,4192.307617,4190.641113000001,4196.922852000001,4167.820313,4204.487305
4890.641113000001,4259.615234000001,4206.025879,4224.487305,4215.769043,4227.436035,4206.666504,4212.307617,4200.256348,4197.436035,4195.897461,4203.205078,4182.692383,4215.0
4877.563965,4254.871582,4203.461426,4220.769043,4213.974121,4230.641113000001,4215.128418,4193.077147999999,4190.512695,4184.358886999999,4192.820313,4196.538574,4175.256348,4213.077147999999
4878.333496,4257.179688,4207.179688,4222.307617,4213.974121,4222.94873,4211.794922,4188.846191,4190.897461,4188.205078,4199.230957,4199.102539,4178.974121,4219.102539
4879.871582,4261.025879,4211.025879,4227.692383,4212.307617,4227.692383,4213.077147999999,4213.461426,4201.538574,4200.512695,4202.436035,4208.333496,4187.307617,4221.666504
4878.717772999999,4263.333496,4213.589844,4231.666504,4210.769043,4233.974121,4223.974121,4233.717772999999,4216.410156,4208.205078,4205.897461,4210.897461,4189.615234000001,4220.641113000001
4875.384765999999,4269.102539,4220.769043,4238.461426,4210.769043,4225.128418,4225.897461,4234.743652,4228.205078,4220.512695,4219.615234000001,4212.307617,4198.333496,4232.179688
4854.230957,4269.230957,4218.333496,4239.358886999999,4210.0,4217.563965,4219.615234000001,4233.846191,4225.512695,4219.743652,4220.769043,4209.615234000001,4202.05127,4238.333496
4830.128418,4257.307617,4203.333496,4227.179688,4207.563965,4214.487305,4214.487305,4229.358886999999,4212.820313,4202.692383,4205.897461,4199.487305,4191.410156,4222.563965
