EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4172.94873,4287.563965,4181.153809,4218.461426,4201.153809,4205.897461,4202.436035,4167.307617,4204.230957,4174.230957,4152.563965,4178.717772999999,4134.487305,4160.641113000001
4174.743652,4301.538574,4179.102539,4221.794922,4202.692383,4202.307617,4202.692383,4194.230957,4202.692383,4172.307617,4142.820313,4178.077147999999,4124.743652,4151.794922
4166.538574,4282.563965,4172.563965,4213.974121,4208.589844,4201.538574,4195.256348,4209.743652,4198.846191,4159.230957,4135.256348,4171.794922,4117.179688,4139.871582
4163.589844,4274.358886999999,4168.717772999999,4214.358886999999,4213.461426,4204.102539,4190.897461,4179.871582,4191.153809,4149.102539,4133.974121,4165.128418,4117.820313,4136.922852000001
4165.0,4285.512695,4172.563965,4219.615234000001,4217.307617,4208.077147999999,4196.153809,4157.94873,4187.563965,4156.153809,4138.333496,4170.512695,4121.922852000001,4142.307617
4161.538574,4280.641113000001,4175.256348,4216.025879,4218.589844,4203.461426,4187.307617,4162.563965,4186.794922,4162.307617,4140.384765999999,4177.692383,4121.666504,4144.358886999999
4160.512695,4267.179688,4171.410156,4206.666504,4210.0,4200.769043,4170.641113000001,4183.974121,4183.717772999999,4153.717772999999,4142.94873,4176.794922,4119.615234000001,4143.077147999999
4164.743652,4269.871582,4172.179688,4206.282227000001,4199.102539,4204.102539,4177.563965,4211.538574,4186.153809,4152.179688,4151.153809,4178.461426,4129.102539,4148.333496
4173.717772999999,4280.641113000001,4183.333496,4216.666504,4197.563965,4199.358886999999,4192.307617,4195.641113000001,4190.641113000001,4171.666504,4158.974121,4189.358886999999,4148.077147999999,4161.410156
4178.846191,4284.358886999999,4187.692383,4219.743652,4202.436035,4193.846191,4187.436035,4150.897461,4185.769043,4173.974121,4156.666504,4190.897461,4150.641113000001,4164.743652
4173.974121,4278.846191,4178.846191,4214.615234000001,4205.256348,4196.666504,4182.307617,4147.820313,4182.307617,4154.487305,4151.025879,4181.410156,4139.743652,4156.282227000001
4168.974121,4271.153809,4174.615234000001,4213.461426,4204.102539,4198.974121,4191.153809,4184.615234000001,4194.487305,4157.563965,4151.282227000001,4177.05127,4137.820313,4155.128418
4170.512695,4267.05127,4182.307617,4215.897461,4201.282227000001,4199.743652,4201.794922,4206.922852000001,4204.358886999999,4173.333496,4153.205078,4184.743652,4140.0,4160.897461
4175.384765999999,4267.307617,4191.153809,4218.846191,4204.487305,4200.256348,4200.897461,4200.641113000001,4202.307617,4173.846191,4155.641113000001,4195.769043,4141.794922,4164.871582
4176.666504,4265.0,4189.871582,4218.461426,4208.846191,4197.94873,4189.615234000001,4182.05127,4204.230957,4168.717772999999,4157.94873,4194.615234000001,4142.307617,4164.230957
4174.871582,4261.282227000001,4184.743652,4212.436035,4208.077147999999,4201.794922,4190.641113000001,4180.256348,4207.692383,4167.05127,4154.230957,4185.641113000001,4139.615234000001,4162.179688
4175.256348,4262.94873,4187.307617,4211.922852000001,4204.230957,4209.487305,4201.025879,4193.461426,4203.461426,4172.436035,4153.589844,4189.615234000001,4144.615234000001,4167.563965
4178.333496,4265.384765999999,4192.692383,4216.025879,4200.897461,4204.487305,4203.333496,4188.077147999999,4202.563965,4181.410156,4164.102539,4200.769043,4156.794922,4175.897461
4175.0,4259.487305,4191.282227000001,4210.769043,4201.538574,4201.025879,4197.05127,4176.410156,4200.128418,4179.615234000001,4170.769043,4196.410156,4159.615234000001,4175.769043
4170.128418,4252.692383,4186.922852000001,4207.179688,4202.563965,4206.153809,4187.179688,4184.743652,4189.487305,4173.974121,4167.94873,4188.333496,4156.153809,4172.307617
4174.358886999999,4247.436035,4189.871582,4212.05127,4201.922852000001,4205.769043,4181.666504,4193.589844,4188.205078,4183.461426,4167.179688,4194.102539,4157.94873,4176.282227000001
4174.358886999999,4237.05127,4190.384765999999,4207.94873,4202.05127,4202.436035,4182.692383,4175.641113000001,4189.358886999999,4181.410156,4162.94873,4194.358886999999,4155.897461,4177.307617
4167.820313,4236.153809,4186.410156,4204.102539,4204.871582,4199.230957,4185.128418,4161.153809,4181.025879,4169.487305,4153.589844,4185.641113000001,4148.717772999999,4172.179688
4173.846191,4246.666504,4190.641113000001,4214.487305,4207.94873,4199.102539,4187.179688,4176.666504,4181.410156,4173.461426,4156.794922,4188.333496,4151.794922,4178.077147999999
4180.0,4240.897461,4197.05127,4216.794922,4200.384765999999,4203.333496,4188.077147999999,4187.436035,4189.487305,4178.077147999999,4162.563965,4197.05127,4155.512695,4186.794922
4168.717772999999,4226.922852000001,4191.153809,4201.153809,4191.794922,4199.871582,4184.743652,4186.666504,4185.512695,4178.461426,4157.436035,4190.384765999999,4147.436035,4181.666504
4165.384765999999,4231.922852000001,4187.05127,4200.512695,4197.179688,4189.615234000001,4188.717772999999,4190.769043,4182.05127,4190.128418,4160.897461,4184.358886999999,4145.897461,4181.153809
4178.974121,4239.358886999999,4196.666504,4214.615234000001,4205.0,4192.436035,4199.102539,4186.282227000001,4192.692383,4203.846191,4176.410156,4195.512695,4159.615234000001,4196.282227000001
4176.025879,4231.666504,4194.487305,4208.846191,4200.769043,4200.512695,4198.205078,4185.384765999999,4199.743652,4200.128418,4175.641113000001,4197.563965,4157.820313,4194.102539
4163.974121,4227.692383,4181.922852000001,4194.871582,4201.025879,4201.153809,4195.384765999999,4214.230957,4198.077147999999,4194.230957,4160.641113000001,4184.743652,4142.820313,4175.512695
4168.077147999999,4234.102539,4180.0,4199.615234000001,4206.025879,4202.05127,4197.820313,4220.512695,4196.666504,4194.871582,4155.384765999999,4179.871582,4140.384765999999,4171.153809
4169.615234000001,4231.410156,4179.102539,4200.897461,4202.94873,4201.538574,4190.128418,4164.871582,4181.666504,4180.0,4148.461426,4178.461426,4132.05127,4169.871582
4160.641113000001,4216.794922,4171.666504,4187.05127,4199.871582,4201.025879,4181.410156,4122.563965,4160.641113000001,4167.94873,4141.025879,4172.05127,4121.025879,4160.512695
4162.563965,4215.256348,4174.743652,4186.794922,4198.974121,4208.717772999999,4191.922852000001,4177.179688,4178.077147999999,4186.538574,4154.102539,4179.615234000001,4135.512695,4166.410156
4176.153809,4226.153809,4189.615234000001,4201.922852000001,4199.743652,4214.615234000001,4204.743652,4231.282227000001,4208.333496,4205.641113000001,4173.717772999999,4201.025879,4155.897461,4186.794922
4185.256348,4231.538574,4195.0,4208.717772999999,4201.922852000001,4208.589844,4205.128418,4187.94873,4198.846191,4201.025879,4179.487305,4208.589844,4161.025879,4196.025879
4186.153809,4232.05127,4194.743652,4204.615234000001,4201.666504,4203.846191,4198.333496,4167.820313,4190.897461,4201.282227000001,4181.538574,4207.179688,4164.615234000001,4195.0
4188.717772999999,4236.666504,4198.974121,4204.871582,4203.205078,4209.102539,4190.641113000001,4207.179688,4202.563965,4201.794922,4189.230957,4212.436035,4172.179688,4200.128418
4189.487305,4240.769043,4198.846191,4207.307617,4205.128418,4209.487305,4187.820313,4194.871582,4193.077147999999,4190.0,4187.436035,4212.436035,4169.358886999999,4203.333496
4192.820313,4242.436035,4201.922852000001,4206.922852000001,4200.897461,4203.461426,4199.230957,4175.384765999999,4186.410156,4198.077147999999,4186.666504,4216.025879,4169.615234000001,4206.410156
4200.769043,4247.563965,4213.205078,4212.436035,4200.769043,4200.256348,4211.153809,4204.230957,4206.025879,4221.282227000001,4198.846191,4231.666504,4183.461426,4214.743652
4200.128418,4248.461426,4211.538574,4213.846191,4203.974121,4198.846191,4199.743652,4201.922852000001,4209.615234000001,4219.615234000001,4201.410156,4229.230957,4187.307617,4214.615234000001
4188.846191,4238.333496,4199.102539,4206.025879,4195.897461,4200.641113000001,4186.410156,4177.692383,4193.461426,4198.846191,4185.256348,4208.461426,4169.743652,4199.102539
4176.282227000001,4226.153809,4193.205078,4201.666504,4190.769043,4203.077147999999,4187.05127,4185.256348,4185.0,4188.205078,4170.256348,4198.333496,4151.922852000001,4182.436035
4174.487305,4224.487305,4193.333496,4203.974121,4198.205078,4203.974121,4187.820313,4183.589844,4182.179688,4183.077147999999,4167.820313,4198.717772999999,4151.025879,4176.538574
4183.333496,4230.512695,4195.641113000001,4206.410156,4203.205078,4205.769043,4190.128418,4182.820313,4185.128418,4182.05127,4171.410156,4201.025879,4159.871582,4182.05127
4189.487305,4234.487305,4199.743652,4211.666504,4203.333496,4203.205078,4192.307617,4186.666504,4185.128418,4191.922852000001,4178.974121,4206.666504,4166.794922,4188.589844
4190.0,4235.0,4203.589844,4216.282227000001,4199.230957,4194.487305,4194.871582,4190.128418,4182.692383,4200.256348,4186.153809,4214.743652,4170.512695,4194.230957
4192.307617,4234.230957,4209.102539,4214.743652,4189.102539,4187.436035,4203.333496,4226.794922,4197.94873,4200.256348,4187.563965,4222.563965,4176.538574,4200.128418
4195.384765999999,4235.0,4212.179688,4214.871582,4188.461426,4190.769043,4206.922852000001,4225.641113000001,4205.0,4198.333496,4187.820313,4221.666504,4181.538574,4205.0
4191.922852000001,4232.563965,4206.025879,4214.102539,4199.102539,4196.153809,4195.769043,4162.692383,4185.897461,4198.205078,4189.615234000001,4213.077147999999,4178.589844,4205.384765999999
4191.153809,4230.897461,4204.743652,4213.589844,4203.205078,4194.871582,4192.307617,4158.846191,4178.461426,4194.871582,4193.461426,4216.025879,4176.666504,4205.897461
4198.589844,4233.333496,4212.820313,4217.436035,4200.512695,4193.205078,4200.769043,4208.205078,4195.512695,4195.897461,4199.102539,4228.205078,4185.512695,4211.410156
4204.358886999999,4234.230957,4215.0,4218.077147999999,4200.0,4197.820313,4200.641113000001,4196.410156,4203.461426,4204.358886999999,4202.307617,4230.128418,4191.666504,4215.128418
4202.436035,4232.94873,4211.666504,4213.589844,4201.922852000001,4200.897461,4199.102539,4171.025879,4198.589844,4205.0,4199.230957,4225.641113000001,4188.333496,4213.846191
4195.641113000001,4232.563965,4211.794922,4211.794922,4202.307617,4195.769043,4199.230957,4214.871582,4202.692383,4202.563965,4195.512695,4226.153809,4186.025879,4212.179688
4192.436035,4231.153809,4210.641113000001,4211.666504,4202.307617,4198.461426,4198.205078,4224.871582,4205.769043,4204.358886999999,4199.102539,4226.282227000001,4187.820313,4212.05127
4191.153809,4223.974121,4202.179688,4206.282227000001,4202.436035,4207.05127,4199.615234000001,4180.897461,4200.512695,4201.538574,4199.743652,4218.333496,4189.743652,4207.307617
4188.461426,4223.589844,4197.94873,4205.128418,4202.436035,4200.128418,4200.384765999999,4184.615234000001,4198.974121,4203.717772999999,4195.256348,4212.94873,4187.820313,4203.846191
4188.333496,4232.179688,4200.512695,4212.94873,4203.205078,4191.282227000001,4199.102539,4209.102539,4201.153809,4212.563965,4197.307617,4214.358886999999,4189.615234000001,4207.563965
4191.410156,4230.512695,4202.307617,4214.615234000001,4203.717772999999,4202.820313,4199.102539,4196.666504,4201.153809,4207.820313,4200.512695,4214.743652,4193.846191,4207.436035
4199.230957,4230.769043,4206.282227000001,4212.307617,4200.897461,4209.102539,4207.563965,4205.256348,4208.717772999999,4210.384765999999,4204.102539,4218.589844,4200.512695,4211.922852000001
4211.538574,4242.94873,4212.436035,4220.641113000001,4198.974121,4194.743652,4216.666504,4233.589844,4219.102539,4231.282227000001,4216.410156,4228.461426,4209.358886999999,4222.692383
4213.077147999999,4242.307617,4210.384765999999,4223.589844,4202.436035,4189.615234000001,4213.333496,4215.769043,4216.538574,4230.641113000001,4218.205078,4229.743652,4208.333496,4221.282227000001
4202.563965,4230.641113000001,4205.128418,4209.615234000001,4204.102539,4202.820313,4205.384765999999,4187.436035,4208.461426,4215.0,4205.384765999999,4225.512695,4203.077147999999,4213.717772999999
4195.256348,4230.512695,4203.846191,4202.94873,4203.205078,4209.230957,4201.538574,4180.0,4198.077147999999,4211.922852000001,4200.897461,4223.333496,4197.692383,4211.410156
4193.717772999999,4231.538574,4202.307617,4205.384765999999,4202.692383,4203.077147999999,4200.0,4181.282227000001,4192.05127,4204.615234000001,4197.179688,4215.0,4190.641113000001,4205.128418
4192.179688,4227.820313,4203.333496,4205.128418,4201.153809,4200.512695,4200.897461,4197.436035,4199.871582,4194.487305,4189.487305,4209.358886999999,4188.461426,4201.153809
4189.743652,4227.820313,4206.410156,4201.794922,4201.922852000001,4200.641113000001,4202.692383,4199.487305,4204.358886999999,4200.256348,4192.94873,4215.641113000001,4190.512695,4205.128418
4192.94873,4226.153809,4207.563965,4200.769043,4200.769043,4191.282227000001,4200.641113000001,4205.128418,4204.871582,4212.692383,4203.589844,4223.333496,4194.102539,4211.666504
4201.538574,4229.358886999999,4213.589844,4207.436035,4196.922852000001,4184.230957,4199.743652,4220.384765999999,4211.025879,4220.897461,4207.179688,4226.538574,4201.153809,4219.230957
4201.538574,4230.769043,4216.025879,4214.487305,4198.589844,4191.025879,4201.025879,4200.384765999999,4206.410156,4214.871582,4201.666504,4221.794922,4204.230957,4216.666504
4193.717772999999,4221.153809,4207.436035,4210.512695,4201.666504,4196.538574,4200.0,4182.05127,4195.897461,4201.282227000001,4199.102539,4216.282227000001,4195.384765999999,4206.153809
4192.05127,4221.794922,4199.230957,4201.025879,4199.743652,4192.436035,4197.94873,4206.666504,4198.717772999999,4199.487305,4203.205078,4216.025879,4188.077147999999,4203.077147999999
4193.077147999999,4230.128418,4195.769043,4200.384765999999,4199.871582,4191.922852000001,4197.05127,4216.538574,4203.589844,4203.205078,4199.358886999999,4212.692383,4187.179688,4201.025879
