title:15_data_label0, start timestamp:1589527021.543107, stop timestamp:1589527058.786801, headset type:EPOCPLUS, headset serial:4A2C1027, headset firmware:633, subject name:Gosha, channels:50, sampling rate:eeg_128;mot_32, samples:4761      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1589527021.620765,73.000000,0.000000,4207.948730,4216.025879,4212.563965,4209.487305,4209.487305,4220.384766,4211.794922,4207.051270,4207.692383,4205.128418,4225.512695,4234.230957,4108.717773,4215.384766,3496.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.628591,74.000000,0.000000,4210.384766,4218.974121,4217.051270,4217.948730,4214.102539,4221.794922,4218.589844,4218.461426,4219.743652,4218.077148,4232.436035,4239.358887,4040.128174,4221.410156,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.636416,75.000000,0.000000,4205.128418,4218.077148,4207.948730,4218.974121,4209.871582,4218.333496,4206.410156,4206.666504,4211.153809,4212.436035,4223.589844,4231.153809,4048.718018,4212.179688,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.644142,76.000000,0.000000,4197.307617,4213.589844,4197.436035,4214.615234,4208.717773,4214.615234,4192.307617,4185.384766,4191.153809,4192.307617,4208.461426,4218.461426,4099.230957,4203.333496,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.274229,-0.558105,-0.425781,-0.657288,0.955093,0.240238,0.013672,-86.582741,-117.238113,38.281834
1589527021.651868,77.000000,0.000000,4196.794922,4214.358887,4197.820313,4215.512695,4207.051270,4205.256348,4193.205078,4185.641113,4191.666504,4186.922852,4203.717773,4213.846191,4090.641113,4200.128418,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.659594,78.000000,0.000000,4201.153809,4217.051270,4201.666504,4222.820313,4198.846191,4203.077148,4199.230957,4200.512695,4206.538574,4199.615234,4209.743652,4217.051270,4092.051270,4200.128418,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.667419,79.000000,0.000000,4202.692383,4216.538574,4202.563965,4228.589844,4198.589844,4211.666504,4204.102539,4205.641113,4211.282227,4207.692383,4216.153809,4220.641113,4150.384766,4208.846191,3169.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.675145,80.000000,0.000000,4203.333496,4215.641113,4203.333496,4231.025879,4200.128418,4213.974121,4205.256348,4201.794922,4204.230957,4204.230957,4218.589844,4221.922852,4137.179688,4212.051270,3378.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.274075,-0.558228,-0.425720,-0.657288,0.960952,0.255375,0.019043,-86.732277,-117.836273,37.085526
1589527021.682971,81.000000,0.000000,4205.256348,4216.410156,4203.589844,4229.230957,4198.589844,4211.153809,4202.051270,4200.512695,4202.051270,4200.769043,4213.846191,4222.307617,4112.307617,4204.743652,3331.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
1589527021.690697,82.000000,0.000000,4206.410156,4215.000000,4200.256348,4222.179688,4202.948730,4211.153809,4200.769043,4196.794922,4203.333496,4201.025879,4208.974121,4219.615234,4171.794922,4201.666504,3316.000000,4.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,
