0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4194.231,4174.615,4188.333,4162.179,4149.231,4210.769,4201.667,4193.974,4209.359,4180.769,4163.462,4194.231,4162.051,4169.231,сжать руку
0,4191.667,4170.641,4179.615,4159.103,4145.0,4204.744,4197.179,4195.385,4198.205,4164.231,4153.846,4186.282,4152.564,4164.359,сжать руку
0,4187.949,4160.769,4174.359,4145.641,4153.205,4202.564,4196.282,4188.974,4192.692,4148.333,4150.513,4178.205,4145.769,4156.282,сжать руку
0,4194.231,4166.154,4182.436,4150.256,4160.128,4206.026,4195.641,4197.821,4212.692,4171.026,4165.513,4191.41,4158.846,4163.974,сжать руку
0,4199.487,4174.103,4192.179,4164.103,4165.256,4204.744,4195.256,4199.231,4216.282,4188.462,4178.333,4205.128,4177.051,4176.795,сжать руку
0,4191.154,4164.487,4187.692,4160.513,4161.026,4206.282,4204.615,4193.718,4198.846,4174.359,4171.154,4200.769,4172.821,4172.308,сжать руку
0,4183.077,4152.051,4182.821,4152.564,4150.0,4208.462,4212.051,4207.436,4205.513,4172.949,4162.308,4199.231,4155.128,4165.0,сжать руку
0,4189.487,4152.436,4184.615,4157.051,4161.282,4201.923,4200.256,4208.333,4214.487,4184.744,4164.103,4204.231,4152.179,4170.0,сжать руку
0,4202.308,4169.487,4189.872,4165.513,4178.846,4200.897,4194.487,4195.641,4211.923,4193.718,4173.462,4210.385,4170.256,4182.308,сжать руку
0,4205.256,4188.846,4193.205,4171.41,4168.077,4210.0,4204.872,4202.051,4217.821,4194.744,4183.846,4217.949,4180.0,4188.718,сжать руку
0,4196.538,4187.436,4190.128,4168.462,4154.487,4208.462,4209.872,4206.538,4218.333,4179.487,4187.179,4215.513,4170.0,4182.179,сжать руку
0,4193.077,4179.103,4186.538,4165.769,4165.385,4196.667,4207.949,4196.923,4210.256,4179.487,4187.949,4207.692,4169.487,4176.923,сжать руку
0,4201.026,4185.897,4191.41,4173.59,4172.692,4194.359,4207.051,4196.538,4211.538,4201.923,4195.513,4212.949,4183.205,4184.359,сжать руку
