0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3341.154,3975.385,4494.103,4182.821,4155.128,4068.077,3957.051,4101.41,4163.846,4010.128,4073.59,4127.051,4208.462,4141.667,сжать руку
0,3355.513,3970.769,4489.487,4178.333,4147.436,4073.462,3979.103,4108.333,4162.179,4015.0,4072.436,4132.949,4205.897,4117.564,сжать руку
0,3384.487,3965.128,4485.641,4178.718,4157.949,4075.769,3982.692,4103.846,4161.154,4008.974,4068.974,4133.59,4195.128,4092.051,сжать руку
0,3408.077,3972.949,4478.205,4183.205,4163.205,4074.231,3993.846,4109.872,4160.385,4007.436,4065.641,4132.051,4196.923,4085.128,сжать руку
0,3380.641,3974.359,4472.949,4175.769,4156.923,4071.026,3995.385,4115.769,4161.282,4014.359,4058.333,4131.923,4201.795,4087.692,сжать руку
0,3286.282,3965.897,4469.103,4163.718,4150.256,4070.897,3997.564,4112.564,4153.846,4008.333,4051.795,4126.026,4181.667,4079.487,сжать руку
0,3216.795,3968.718,4466.41,4165.256,4149.872,4077.051,4017.436,4108.59,4137.692,3992.436,4053.205,4122.308,4169.487,4073.462,сжать руку
0,3226.538,3971.923,4465.513,4167.564,4160.128,4077.179,3993.333,4107.051,4137.436,3998.205,4061.795,4126.795,4185.128,4082.564,сжать руку
0,3256.41,3978.718,4468.333,4167.308,4166.026,4074.231,3947.051,4105.897,4157.179,4023.333,4072.308,4134.744,4194.487,4092.051,сжать руку
0,3272.436,3983.59,4459.231,4164.359,4159.103,4081.538,3965.385,4097.692,4161.667,4030.128,4073.846,4135.769,4185.769,4089.231,сжать руку
0,3293.846,3963.59,4434.744,4155.897,4146.795,4085.256,4007.051,4107.308,4151.667,4013.974,4065.769,4132.949,4178.59,4082.051,сжать руку
0,3303.846,3950.897,4423.974,4149.615,4139.103,4077.436,4003.333,4126.795,4151.41,4006.923,4062.179,4134.615,4173.333,4084.231,сжать руку
0,3303.846,3974.231,4433.077,4155.513,4150.897,4077.436,3997.051,4116.154,4155.769,4013.974,4066.41,4137.308,4175.513,4084.359,сжать руку
0,3326.923,4000.769,4439.872,4165.385,4173.846,4094.615,4011.538,4094.103,4155.897,4023.077,4074.487,4142.436,4190.128,4079.487,сжать руку
0,3344.231,3994.487,4426.923,4162.949,4173.462,4097.692,4011.795,4092.821,4140.0,4012.308,4067.179,4136.795,4179.231,4071.667,сжать руку
0,3336.154,3978.59,4413.59,4161.154,4169.615,4082.051,3994.231,4098.462,4131.667,3994.615,4053.333,4122.436,4158.974,4059.487,сжать руку
0,3334.487,3981.538,4411.923,4161.538,4182.051,4073.333,3976.41,4105.769,4155.0,4011.026,4065.897,4130.897,4173.462,4057.949,сжать руку
0,3359.103,3998.205,4410.513,4162.564,4175.128,4074.487,3985.0,4131.538,4176.923,4043.333,4094.615,4152.436,4198.205,4072.308,сжать руку
0,3370.897,4001.667,4405.897,4163.462,4150.897,4075.256,4010.769,4136.154,4164.103,4045.769,4099.359,4153.59,4191.667,4081.795,сжать руку
0,3355.0,3994.744,4402.949,4163.077,4154.872,4078.205,4021.41,4118.59,4158.077,4040.769,4091.795,4147.949,4196.538,4080.641,сжать руку
0,3350.897,3997.308,4397.949,4161.282,4166.41,4087.308,4034.744,4128.462,4173.718,4050.128,4093.077,4154.487,4216.538,4075.513,сжать руку
0,3356.795,3992.308,4384.487,4154.744,4146.923,4083.205,4056.538,4136.923,4160.897,4037.179,4082.949,4147.436,4187.436,4064.872,сжать руку
0,3358.846,3985.513,4373.846,4150.385,4145.256,4071.923,4031.154,4106.923,4137.821,4014.744,4071.282,4134.359,4158.205,4061.923,сжать руку
0,3368.333,3989.872,4371.538,4149.872,4155.0,4072.308,3982.692,4082.821,4140.128,4017.179,4075.513,4136.667,4180.256,4069.872,сжать руку
0,3380.897,3993.974,4371.41,4155.0,4135.769,4072.564,3977.051,4093.59,4154.744,4030.641,4088.205,4140.513,4190.641,4070.769,сжать руку
0,3387.308,3995.385,4370.256,4154.744,4130.385,4072.436,3999.231,4107.051,4163.974,4043.077,4098.205,4142.436,4183.205,4064.615,сжать руку
0,3395.641,4001.923,4367.179,4151.154,4161.667,4079.487,4020.897,4117.821,4159.872,4045.769,4099.359,4150.256,4204.615,4062.949,сжать руку
0,3401.923,3999.103,4359.615,4151.282,4181.282,4086.154,4036.026,4125.769,4151.923,4039.231,4096.282,4153.462,4212.821,4062.692,сжать руку
0,3408.462,3989.103,4351.667,4148.077,4159.744,4089.744,4031.41,4119.615,4161.026,4045.897,4103.333,4151.41,4194.487,4062.692,сжать руку
0,3435.897,4002.821,4356.282,4152.179,4141.667,4097.179,4012.949,4117.692,4179.487,4063.718,4118.333,4159.872,4207.692,4063.846,сжать руку
0,3457.949,4015.128,4357.179,4155.897,4157.436,4096.923,4007.692,4117.692,4172.564,4060.0,4115.256,4163.077,4221.538,4062.308,сжать руку
0,3451.667,4000.769,4344.487,4147.692,4163.718,4086.667,4033.205,4115.385,4151.538,4041.026,4097.821,4148.333,4200.769,4059.231,сжать руку
0,3456.538,3994.103,4340.256,4145.897,4136.923,4089.359,4060.897,4128.205,4151.667,4039.615,4099.744,4142.436,4200.256,4060.897,сжать руку
0,3480.0,4006.923,4348.974,4150.769,4127.436,4100.128,4041.026,4127.436,4166.795,4053.846,4117.179,4152.949,4228.974,4072.436,сжать руку
0,3482.308,4004.103,4352.179,4141.154,4146.282,4097.949,4004.487,4106.795,4171.282,4060.0,4113.974,4153.462,4222.692,4075.128,сжать руку
0,3473.333,3985.256,4352.308,4129.359,4145.897,4081.923,4020.897,4107.051,4159.359,4052.692,4098.59,4142.308,4199.359,4062.564,сжать руку
0,3489.487,3984.359,4367.692,4133.974,4141.538,4076.538,4045.513,4112.692,4155.385,4050.641,4108.59,4146.41,4219.359,4063.974,сжать руку
0,3521.026,3999.744,4391.282,4140.897,4142.821,4089.487,4049.744,4102.692,4162.308,4059.231,4125.769,4161.41,4246.923,4081.154,сжать руку
0,3541.667,4007.308,4408.59,4141.923,4145.256,4104.231,4102.179,4117.436,4162.564,4061.154,4118.974,4166.41,4244.231,4087.821,сжать руку
0,3550.641,3999.872,4417.051,4137.564,4160.897,4114.231,4127.051,4142.692,4163.974,4060.641,4114.872,4166.667,4251.026,4087.436,сжать руку
0,3556.282,3998.333,4421.41,4132.179,4164.744,4107.692,4038.846,4121.41,4168.205,4064.744,4126.026,4163.077,4261.923,4088.974,сжать руку
0,3566.538,4007.308,4441.154,4132.564,4150.897,4087.179,3979.615,4090.128,4164.359,4057.949,4122.436,4152.308,4245.256,4084.487,сжать руку
0,3580.256,4006.154,4478.077,4131.667,4145.385,4084.744,4020.256,4095.641,4159.103,4051.154,4107.821,4146.41,4233.205,4078.718,сжать руку
0,3580.256,3987.564,4495.256,4121.026,4135.513,4091.667,4039.487,4107.821,4149.231,4042.436,4097.821,4140.769,4223.333,4080.128,сжать руку
0,3571.795,3969.103,4482.821,4108.718,4123.718,4073.077,4012.564,4102.821,4132.179,4022.821,4088.205,4124.615,4205.897,4079.487,сжать руку
0,3589.744,3976.538,4475.897,4112.179,4124.487,4066.154,4027.949,4109.231,4144.231,4028.974,4093.077,4122.436,4216.026,4075.256,сжать руку
0,3625.128,3988.205,4492.179,4119.103,4110.897,4091.282,4059.872,4127.821,4164.359,4049.615,4106.41,4135.128,4234.615,4076.154,сжать руку
0,3631.923,3967.179,4512.564,4103.59,4088.718,4088.077,4039.615,4118.718,4144.103,4033.846,4094.615,4127.949,4221.282,4076.923,сжать руку
0,3637.821,3954.744,4542.179,4095.513,4107.436,4073.077,4025.513,4107.692,4136.026,4018.846,4085.769,4119.744,4210.256,4074.231,сжать руку
0,3675.641,3984.744,4586.923,4115.769,4135.641,4094.103,4057.051,4123.718,4161.667,4037.308,4102.692,4133.462,4216.154,4079.487,сжать руку
0,3700.385,3999.103,4604.103,4126.154,4126.538,4103.59,4059.231,4129.359,4161.154,4044.231,4107.692,4137.949,4205.641,4080.641,сжать руку
0,3698.974,3987.308,4595.385,4113.462,4114.872,4075.513,4016.795,4110.641,4139.103,4037.436,4095.769,4123.59,4194.103,4069.615,сжать руку
