0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4179.359,3801.795,4181.667,4193.205,4206.154,4190.0,4197.179,4174.615,4172.179,4197.436,4180.769,4135.897,4168.59,4175.385,1_0
0,4192.436,3808.974,4187.949,4196.795,4215.897,4200.256,4206.154,4185.385,4188.718,4205.513,4205.769,4158.077,4194.487,4193.974,1_0
0,4189.872,3801.154,4184.744,4192.564,4192.564,4192.949,4203.077,4187.821,4174.744,4192.179,4215.769,4160.897,4198.462,4199.872,1_0
0,4186.026,3800.0,4185.641,4194.103,4211.538,4193.718,4203.974,4187.949,4176.282,4205.0,4205.641,4157.692,4193.205,4199.487,1_0
0,4197.051,3815.0,4192.179,4207.051,4245.769,4211.795,4216.667,4195.769,4212.949,4233.974,4211.923,4168.846,4199.615,4204.615,1_0
0,4197.949,3815.256,4188.205,4208.333,4221.41,4209.103,4212.949,4191.154,4209.615,4220.128,4213.462,4164.872,4196.923,4200.0,1_0
0,4192.692,3806.026,4186.026,4198.846,4201.026,4204.744,4203.974,4190.513,4189.872,4208.846,4206.667,4157.821,4193.974,4199.615,1_0
0,4198.077,3809.872,4192.821,4197.564,4219.103,4212.051,4208.974,4201.41,4201.282,4233.077,4214.872,4170.769,4202.692,4208.205,1_0
0,4196.41,3802.821,4189.872,4196.667,4215.385,4201.282,4206.154,4196.282,4198.59,4225.385,4210.128,4172.179,4193.846,4203.205,1_0
0,4187.692,3791.41,4183.974,4193.59,4196.667,4196.923,4203.205,4192.436,4191.282,4196.667,4202.821,4163.462,4181.538,4198.846,1_0
0,4187.051,3795.513,4184.359,4196.538,4196.154,4206.667,4207.564,4195.385,4202.821,4198.462,4215.128,4168.846,4188.974,4201.154,1_0
0,4178.59,3790.769,4177.436,4187.308,4199.744,4182.308,4190.513,4177.436,4189.744,4193.718,4192.179,4157.051,4174.103,4182.692,1_0
0,4168.333,3783.974,4172.949,4181.538,4202.051,4153.462,4174.872,4164.487,4155.256,4172.179,4157.308,4133.077,4141.795,4167.308,1_0
0,4184.231,3799.615,4185.0,4200.769,4206.667,4181.667,4201.795,4191.538,4170.769,4190.897,4185.0,4151.41,4160.256,4190.641,1_0
0,4203.846,3810.385,4189.231,4210.897,4211.667,4218.333,4221.282,4211.154,4212.692,4232.436,4221.154,4180.128,4200.256,4211.795,1_0
0,4201.154,3807.949,4184.872,4199.487,4217.308,4207.179,4199.487,4194.872,4206.538,4223.846,4219.103,4178.077,4206.667,4208.462,1_0
0,4199.744,3815.385,4188.077,4200.897,4212.436,4188.333,4190.0,4188.59,4190.641,4194.872,4214.231,4175.897,4197.821,4208.718,1_0
0,4206.026,3820.897,4188.462,4215.513,4192.692,4196.282,4204.872,4196.667,4201.41,4212.821,4210.769,4177.949,4189.744,4212.051,1_0
0,4204.103,3818.718,4185.769,4216.41,4185.0,4210.769,4209.103,4195.385,4210.256,4238.846,4212.308,4173.846,4193.718,4212.179,1_0
0,4192.821,3813.846,4185.256,4201.41,4208.077,4198.59,4189.487,4189.359,4201.282,4220.897,4213.59,4168.077,4201.923,4206.026,1_0
0,4182.692,3800.256,4178.974,4187.949,4235.769,4177.692,4178.974,4187.308,4193.59,4200.385,4193.59,4156.923,4189.615,4190.256,1_0
