0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4202.821,4212.308,4209.744,4198.462,4222.692,4213.205,4212.564,4216.795,4210.897,4193.846,4213.846,4194.615,4196.538,4209.872,1_0
0,4208.59,4227.051,4217.564,4212.692,4230.769,4210.641,4201.41,4221.923,4223.205,4218.077,4226.795,4204.231,4211.667,4214.487,1_0
0,4206.923,4231.026,4215.897,4213.718,4227.179,4210.641,4193.846,4213.59,4215.128,4220.897,4222.949,4202.179,4213.077,4212.821,1_0
0,4197.821,4216.41,4205.641,4200.513,4223.205,4214.231,4197.821,4208.333,4203.974,4205.0,4210.897,4188.59,4200.513,4203.718,1_0
0,4197.821,4217.051,4206.026,4204.103,4220.769,4220.897,4208.974,4221.154,4215.641,4206.538,4215.641,4191.667,4200.513,4204.872,1_0
0,4203.205,4230.385,4211.41,4213.718,4217.436,4221.795,4212.821,4226.538,4225.0,4217.821,4217.949,4198.59,4209.359,4209.872,1_0
0,4201.795,4230.513,4206.538,4206.538,4218.077,4218.974,4212.564,4217.436,4213.59,4209.103,4207.308,4189.744,4205.769,4207.692,1_0
0,4207.436,4235.769,4205.769,4208.846,4220.385,4214.359,4208.333,4210.128,4205.513,4195.641,4203.59,4184.615,4203.718,4207.051,1_0
0,4224.103,4255.256,4220.256,4231.282,4223.462,4212.179,4207.949,4209.872,4213.077,4199.359,4212.821,4197.051,4216.795,4212.564,1_0
0,4235.385,4270.385,4230.128,4242.949,4221.538,4211.41,4203.333,4209.872,4216.923,4210.0,4218.974,4207.436,4228.462,4219.615,1_0
0,4233.59,4272.564,4225.641,4235.897,4217.692,4208.59,4201.026,4205.385,4210.641,4210.513,4212.949,4202.051,4225.513,4223.462,1_0
0,4231.154,4269.872,4222.692,4232.692,4223.718,4214.615,4217.821,4205.769,4204.872,4203.718,4210.256,4196.154,4225.897,4222.949,1_0
0,4241.923,4273.462,4228.974,4241.026,4230.769,4221.923,4221.538,4210.513,4203.974,4203.205,4222.821,4203.974,4242.949,4224.103,1_0
0,4253.077,4281.41,4237.821,4246.41,4238.077,4216.41,4200.641,4215.513,4218.333,4217.308,4233.718,4220.0,4256.538,4233.59,1_0
0,4252.564,4283.462,4244.103,4243.59,4244.615,4210.769,4197.692,4217.179,4232.179,4232.692,4228.846,4224.487,4252.436,4238.462,1_0
0,4247.436,4277.821,4239.103,4240.385,4232.821,4214.615,4215.897,4211.538,4220.769,4223.718,4223.846,4212.692,4241.538,4230.0,1_0
0,4246.538,4268.846,4230.769,4239.487,4215.897,4217.564,4215.256,4208.333,4207.308,4210.385,4225.897,4207.308,4239.744,4225.769,1_0
0,4247.051,4267.564,4229.872,4236.795,4219.359,4213.205,4205.769,4212.308,4211.667,4214.872,4226.667,4211.795,4243.846,4230.641,1_0
0,4244.615,4272.308,4232.179,4236.154,4227.051,4209.359,4209.615,4211.667,4209.103,4214.744,4222.949,4209.744,4238.59,4228.974,1_0
0,4244.487,4271.154,4235.128,4239.103,4226.538,4206.923,4202.692,4205.128,4200.0,4206.026,4219.872,4206.667,4229.615,4222.179,1_0
0,4245.897,4266.667,4238.59,4239.744,4226.538,4207.821,4194.231,4211.282,4206.667,4208.59,4221.923,4206.923,4229.615,4224.744,1_0
0,4246.154,4269.103,4241.41,4240.256,4222.692,4213.462,4204.231,4219.744,4212.308,4209.359,4225.256,4204.487,4236.923,4228.205,1_0
0,4245.128,4268.59,4239.103,4240.256,4216.667,4215.0,4214.872,4217.436,4206.154,4202.564,4225.385,4205.769,4238.59,4225.385,1_0
0,4244.359,4263.462,4238.59,4239.359,4220.769,4216.41,4215.385,4219.744,4208.205,4211.282,4226.282,4211.282,4234.231,4223.846,1_0
0,4243.333,4262.564,4240.256,4233.718,4228.077,4217.564,4209.615,4221.154,4212.564,4220.769,4225.513,4212.179,4228.205,4224.231,1_0
0,4243.974,4265.0,4235.897,4230.769,4218.974,4209.744,4202.051,4210.128,4205.256,4207.564,4219.231,4206.538,4225.897,4226.026,1_0
0,4247.179,4266.41,4238.718,4239.103,4208.846,4202.692,4197.564,4206.667,4205.641,4204.615,4225.513,4209.231,4235.256,4229.359,1_0
0,4247.949,4263.846,4243.333,4235.128,4219.231,4210.128,4209.487,4215.0,4208.333,4214.359,4230.385,4211.026,4235.897,4227.821,1_0
0,4243.462,4258.59,4235.513,4220.128,4231.282,4222.179,4220.769,4214.359,4200.385,4209.744,4216.41,4201.538,4226.538,4223.333,1_0
0,4246.795,4264.615,4231.026,4228.974,4230.256,4219.744,4207.308,4210.0,4206.026,4215.513,4223.462,4205.128,4241.026,4231.154,1_0
0,4258.077,4279.615,4239.872,4248.846,4222.564,4208.205,4191.795,4212.436,4224.359,4234.231,4251.923,4220.385,4267.692,4238.974,1_0
0,4255.641,4278.974,4242.949,4247.051,4213.974,4208.974,4204.615,4213.59,4224.487,4231.282,4245.897,4216.795,4261.282,4230.256,1_0
0,4245.641,4264.744,4237.949,4236.282,4211.282,4218.974,4220.0,4207.949,4210.769,4216.41,4219.615,4203.333,4238.59,4225.128,1_0
0,4249.615,4267.308,4239.615,4236.154,4221.41,4212.949,4206.538,4203.462,4209.487,4218.718,4221.41,4208.077,4243.205,4231.538,1_0
0,4254.487,4279.487,4243.205,4238.718,4234.103,4199.744,4189.872,4206.923,4216.154,4225.897,4233.846,4217.051,4255.0,4237.179,1_0
0,4249.231,4272.949,4242.179,4237.308,4228.462,4201.538,4196.41,4210.0,4212.179,4218.333,4229.872,4214.231,4249.359,4234.872,1_0
0,4244.359,4258.846,4234.744,4233.333,4209.103,4210.128,4212.692,4207.436,4201.667,4206.923,4218.462,4208.462,4236.41,4227.308,1_0
0,4245.128,4262.692,4226.026,4234.872,4201.282,4214.103,4220.128,4206.923,4198.077,4206.923,4213.205,4200.513,4229.103,4222.436,1_0
0,4246.667,4274.615,4228.718,4241.282,4215.385,4211.026,4213.333,4207.564,4199.872,4214.615,4221.41,4198.077,4236.026,4224.359,1_0
0,4251.282,4278.974,4238.59,4242.308,4229.231,4205.513,4201.923,4208.462,4206.41,4215.256,4232.051,4204.872,4249.359,4231.41,1_0
0,4257.692,4277.051,4243.462,4239.872,4224.744,4205.897,4197.051,4213.462,4217.436,4214.744,4227.436,4211.923,4246.41,4232.821,1_0
0,4260.513,4278.077,4246.667,4248.846,4217.308,4209.487,4201.154,4212.692,4216.795,4221.026,4221.667,4215.256,4237.564,4230.897,1_0
0,4257.051,4286.538,4249.744,4258.718,4212.308,4210.513,4205.128,4201.795,4206.41,4207.436,4227.949,4214.103,4239.231,4233.846,1_0
0,4248.333,4276.795,4240.0,4245.769,4207.179,4208.59,4204.103,4199.103,4201.667,4167.179,4225.897,4204.103,4231.282,4233.077,1_0
0,4245.385,4260.0,4228.974,4231.154,4223.462,4208.846,4206.667,4200.897,4198.333,4141.538,4208.333,4191.282,4217.949,4224.487,1_0
0,4249.487,4272.179,4235.769,4239.744,4245.641,4209.744,4212.436,4194.103,4191.538,4143.462,4198.462,4192.051,4220.897,4223.718,1_0
0,4248.59,4284.103,4243.846,4248.077,4242.051,4206.41,4206.923,4193.974,4197.179,4146.282,4212.692,4203.974,4228.974,4231.538,1_0
0,4245.0,4271.667,4240.0,4242.308,4223.59,4205.513,4198.462,4209.103,4210.641,4151.667,4228.718,4210.513,4229.231,4230.897,1_0
0,4242.179,4263.333,4240.0,4243.59,4215.897,4217.692,4207.949,4222.949,4217.436,4165.897,4226.026,4208.974,4224.103,4227.949,1_0
0,4236.795,4261.026,4240.769,4245.513,4228.718,4229.231,4221.154,4229.103,4225.385,4178.974,4221.923,4209.103,4220.0,4227.692,1_0
0,4229.615,4252.564,4227.692,4233.333,4244.872,4219.103,4214.615,4226.026,4225.385,4178.462,4225.128,4205.0,4220.513,4223.205,1_0
