EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4198.589844,4202.692383,4201.538574,4197.05127,4213.717772999999,4217.179688,4206.538574,4203.846191,4205.512695,4239.615234000001,4224.871582,4203.846191,4273.589844,4241.025879
4198.205078,4205.128418,4202.692383,4200.769043,4213.077147999999,4219.871582,4206.922852000001,4204.487305,4203.333496,4235.384765999999,4221.282227000001,4201.282227000001,4306.282227000001,4244.743652
4200.0,4202.436035,4201.922852000001,4200.897461,4210.897461,4213.205078,4201.282227000001,4213.333496,4212.692383,4230.384765999999,4220.769043,4205.769043,4298.461426,4248.205078
4199.743652,4201.666504,4201.538574,4200.128418,4211.025879,4214.487305,4201.153809,4213.077147999999,4207.563965,4227.820313,4222.563965,4217.179688,4257.05127,4247.94873
4199.102539,4205.512695,4203.461426,4202.692383,4206.410156,4219.615234000001,4204.487305,4206.282227000001,4200.256348,4227.692383,4218.205078,4218.461426,4268.717772999999,4247.05127
4199.358886999999,4205.512695,4207.307617,4205.512695,4201.410156,4215.641113000001,4203.205078,4204.487305,4207.05127,4226.922852000001,4214.871582,4213.333496,4274.230957,4246.538574
4200.641113000001,4202.436035,4208.589844,4205.384765999999,4203.846191,4206.282227000001,4201.025879,4203.717772999999,4207.94873,4224.743652,4216.282227000001,4213.077147999999,4181.794922,4246.538574
4197.820313,4202.179688,4203.717772999999,4204.102539,4202.692383,4205.384765999999,4201.410156,4203.589844,4207.05127,4225.897461,4214.871582,4206.922852000001,4046.923096,4243.846191
4191.025879,4202.820313,4200.512695,4203.461426,4200.512695,4214.487305,4204.230957,4203.205078,4210.384765999999,4231.153809,4216.025879,4200.256348,4036.538574,4243.333496
4186.410156,4200.384765999999,4201.025879,4201.794922,4201.666504,4217.307617,4204.487305,4203.589844,4209.743652,4232.820313,4218.974121,4202.05127,4180.769043,4242.179688
4184.743652,4199.102539,4200.512695,4199.615234000001,4201.025879,4213.846191,4203.205078,4206.666504,4209.871582,4227.307617,4216.025879,4204.871582,4305.512695,4237.94873
4184.615234000001,4201.282227000001,4195.384765999999,4197.05127,4202.05127,4214.871582,4202.563965,4207.692383,4210.256348,4222.436035,4215.769043,4204.743652,4307.94873,4235.384765999999
4185.0,4201.922852000001,4191.922852000001,4195.128418,4201.794922,4213.461426,4200.897461,4202.94873,4205.128418,4222.307617,4217.436035,4204.615234000001,4290.128418,4233.205078
4185.0,4201.025879,4196.922852000001,4193.846191,4200.0,4207.94873,4196.538574,4198.846191,4201.410156,4220.769043,4211.922852000001,4202.436035,4330.128418,4231.153809
