EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4203.589844,4217.820313,4218.461426,4245.128418,4205.897461,4221.410156,4216.922852000001,4198.461426,4215.256348,4243.077147999999,4231.922852000001,4236.794922,4110.256348,4253.589844
4201.282227000001,4221.153809,4216.922852000001,4247.563965,4204.358886999999,4213.461426,4212.820313,4188.846191,4204.102539,4231.282227000001,4216.794922,4232.563965,4097.436035,4245.384765999999
4202.307617,4229.102539,4218.717772999999,4249.230957,4207.05127,4216.794922,4214.615234000001,4184.487305,4197.179688,4222.692383,4206.282227000001,4222.307617,4079.487061,4244.615234000001
4207.179688,4232.436035,4220.641113000001,4249.230957,4208.205078,4213.589844,4214.358886999999,4187.307617,4203.974121,4219.743652,4203.461426,4221.538574,4079.743652,4244.230957
4207.94873,4230.384765999999,4220.641113000001,4250.641113000001,4202.179688,4206.410156,4206.538574,4185.256348,4198.846191,4215.769043,4204.358886999999,4228.717772999999,4092.3076170000004,4242.820313
4205.512695,4234.102539,4225.0,4253.974121,4199.615234000001,4211.025879,4198.589844,4178.846191,4193.333496,4213.974121,4203.077147999999,4227.307617,4089.487061,4245.256348
4206.025879,4233.461426,4228.589844,4255.128418,4205.769043,4212.563965,4201.794922,4181.282227000001,4200.384765999999,4216.666504,4205.0,4226.025879,4106.666504,4250.256348
4207.307617,4223.077147999999,4224.102539,4251.794922,4206.410156,4201.666504,4209.102539,4189.743652,4204.230957,4217.307617,4210.256348,4231.282227000001,4120.897461,4250.0
4203.205078,4215.897461,4215.897461,4245.641113000001,4200.512695,4199.487305,4203.974121,4190.256348,4201.538574,4215.128418,4209.743652,4230.512695,4075.0,4243.974121
4206.153809,4219.102539,4218.974121,4245.769043,4205.512695,4212.692383,4198.333496,4184.102539,4201.025879,4220.0,4209.230957,4228.589844,4055.256348,4244.743652
4216.025879,4221.410156,4227.820313,4248.333496,4217.307617,4220.0,4207.179688,4183.205078,4201.538574,4223.461426,4213.974121,4230.384765999999,4095.0,4250.128418
4215.128418,4215.769043,4226.922852000001,4240.0,4215.256348,4220.256348,4214.615234000001,4183.077147999999,4198.717772999999,4223.461426,4216.153809,4229.743652,4111.153809,4249.487305
4211.282227000001,4214.230957,4218.333496,4231.153809,4205.769043,4223.205078,4216.282227000001,4185.0,4201.922852000001,4232.94873,4216.922852000001,4231.666504,4108.461426,4250.0
4212.563965,4217.692383,4217.179688,4234.230957,4201.794922,4222.436035,4224.487305,4199.743652,4216.153809,4243.846191,4219.487305,4233.205078,4114.487305,4253.461426
4206.025879,4211.666504,4218.589844,4235.897461,4200.384765999999,4217.307617,4228.589844,4206.794922,4222.05127,4238.974121,4211.794922,4222.179688,4098.333496,4246.025879
4191.538574,4204.358886999999,4204.615234000001,4225.128418,4207.94873,4215.769043,4213.205078,4188.717772999999,4206.282227000001,4223.205078,4193.717772999999,4204.615234000001,4083.718018,4228.333496
4195.384765999999,4212.05127,4195.641113000001,4225.897461,4220.256348,4218.205078,4202.436035,4176.153809,4193.846191,4215.897461,4186.153809,4200.256348,4090.897461,4223.205078
4203.589844,4218.205078,4205.897461,4240.897461,4219.230957,4216.922852000001,4207.05127,4189.615234000001,4201.922852000001,4215.256348,4185.384765999999,4205.641113000001,4073.974365,4229.615234000001
4200.256348,4216.153809,4212.05127,4245.384765999999,4215.128418,4210.897461,4204.358886999999,4196.025879,4204.615234000001,4212.05127,4184.102539,4210.128418,4055.384521,4230.641113000001
4206.666504,4222.94873,4211.922852000001,4246.538574,4219.230957,4210.897461,4198.974121,4185.0,4197.179688,4217.05127,4193.461426,4212.692383,4079.615479,4234.487305
4218.077147999999,4229.230957,4215.384765999999,4249.102539,4215.641113000001,4213.077147999999,4207.436035,4186.282227000001,4203.717772999999,4228.717772999999,4211.025879,4217.436035,4112.307617,4245.0
4214.743652,4215.256348,4217.307617,4241.153809,4203.461426,4204.487305,4215.641113000001,4198.461426,4217.05127,4236.538574,4219.102539,4225.512695,4105.512695,4248.589844
4214.230957,4201.410156,4216.538574,4233.205078,4199.871582,4205.641113000001,4213.846191,4201.538574,4218.717772999999,4245.769043,4223.846191,4232.94873,4090.641113,4249.487305
4216.794922,4202.05127,4213.974121,4229.871582,4203.333496,4222.563965,4214.743652,4196.922852000001,4215.256348,4255.256348,4230.512695,4231.794922,4108.461426,4250.0
4207.05127,4197.179688,4208.717772999999,4218.717772999999,4202.94873,4225.641113000001,4219.230957,4199.743652,4219.358886999999,4252.820313,4231.666504,4228.846191,4126.666504,4248.333496
4206.153809,4189.230957,4214.487305,4220.0,4202.563965,4223.717772999999,4225.256348,4212.563965,4230.128418,4255.512695,4235.769043,4235.512695,4134.615234000001,4257.820313
