EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4180.512695,4156.794922,4158.461426,4248.333496,4262.94873,4187.436035,4149.487305,4220.512695,4209.358886999999,4128.077147999999,4186.794922,4145.0,4049.743652,4205.256348
4180.897461,4157.307617,4154.615234000001,4250.641113000001,4271.282227000001,4196.282227000001,4146.538574,4127.692383,4196.922852000001,4127.820313,4184.487305,4137.692383,4057.4357909999994,4203.717772999999
4182.94873,4151.153809,4155.641113000001,4252.179688,4269.358886999999,4195.769043,4150.256348,4162.179688,4201.282227000001,4122.692383,4182.94873,4134.871582,4058.3332520000004,4200.0
4185.384765999999,4150.512695,4163.205078,4248.846191,4259.615234000001,4190.0,4152.94873,4230.128418,4212.94873,4122.692383,4188.205078,4145.897461,4060.384521,4205.897461
4188.846191,4149.615234000001,4162.436035,4244.102539,4262.563965,4196.410156,4153.333496,4172.436035,4205.769043,4121.538574,4193.461426,4150.641113000001,4068.076904,4209.615234000001
4190.256348,4141.153809,4156.410156,4241.282227000001,4272.436035,4206.410156,4149.358886999999,4121.025879,4187.563965,4114.871582,4189.102539,4144.487305,4065.897461,4203.717772999999
4182.820313,4136.025879,4153.077147999999,4240.0,4266.922852000001,4205.641113000001,4157.436035,4165.0,4190.512695,4109.615234000001,4183.461426,4141.153809,4056.4101560000004,4199.871582
4175.128418,4133.077147999999,4146.410156,4236.410156,4253.589844,4200.897461,4173.974121,4204.615234000001,4205.641113000001,4111.922852000001,4185.128418,4140.128418,4053.5898439999996,4200.128418
4172.05127,4127.820313,4143.974121,4230.641113000001,4248.846191,4202.820313,4175.512695,4200.512695,4206.666504,4114.102539,4185.641113000001,4139.230957,4052.4357909999994,4195.641113000001
4161.794922,4122.94873,4145.769043,4224.487305,4251.538574,4208.846191,4163.846191,4178.717772999999,4197.563965,4108.333496,4177.436035,4131.922852000001,4044.743652,4189.615234000001
4151.794922,4120.384765999999,4141.025879,4217.692383,4250.384765999999,4204.615234000001,4158.333496,4162.436035,4197.94873,4101.794922,4169.487305,4119.102539,4038.974365,4187.307617
4165.128418,4127.436035,4144.487305,4221.153809,4248.846191,4191.025879,4164.230957,4198.461426,4207.563965,4110.128418,4175.897461,4123.974121,4049.102539,4192.307617
4181.282227000001,4139.487305,4159.230957,4233.974121,4251.282227000001,4187.307617,4169.871582,4236.538574,4212.820313,4127.820313,4187.563965,4142.05127,4063.5898439999996,4202.307617
4174.871582,4138.717772999999,4159.487305,4236.282227000001,4250.769043,4192.692383,4169.871582,4194.615234000001,4209.487305,4130.128418,4187.436035,4144.102539,4061.794922,4201.922852000001
4164.871582,4132.820313,4150.0,4228.589844,4251.025879,4194.743652,4161.410156,4157.436035,4202.436035,4120.384765999999,4180.769043,4132.94873,4054.358887,4193.333496
4168.589844,4136.794922,4155.384765999999,4231.025879,4252.820313,4198.077147999999,4155.641113000001,4176.538574,4200.0,4118.461426,4183.846191,4132.436035,4060.0,4194.615234000001
4179.615234000001,4142.179688,4170.512695,4240.512695,4255.256348,4204.615234000001,4163.846191,4191.282227000001,4206.410156,4127.05127,4192.307617,4146.922852000001,4074.743652,4203.846191
4182.563965,4141.153809,4173.205078,4240.512695,4258.333496,4209.487305,4171.282227000001,4180.641113000001,4209.230957,4132.307617,4191.410156,4152.820313,4080.384521,4206.794922
4175.384765999999,4140.641113000001,4163.717772999999,4234.358886999999,4254.487305,4210.384765999999,4166.410156,4175.128418,4205.897461,4130.128418,4189.743652,4143.205078,4078.974365,4203.717772999999
4172.94873,4141.666504,4159.230957,4230.384765999999,4243.077147999999,4200.256348,4165.128418,4199.487305,4207.94873,4129.487305,4192.94873,4139.102539,4079.358887,4203.077147999999
4175.128418,4133.589844,4162.436035,4225.641113000001,4238.974121,4193.974121,4174.230957,4208.333496,4207.563965,4126.794922,4189.615234000001,4138.333496,4075.641113,4201.153809
4168.974121,4127.820313,4159.102539,4219.358886999999,4241.410156,4204.743652,4168.974121,4164.615234000001,4196.794922,4119.871582,4181.666504,4130.641113000001,4068.461426,4196.153809
4165.384765999999,4132.563965,4152.94873,4216.538574,4237.179688,4205.256348,4157.692383,4140.128418,4196.282227000001,4118.974121,4183.333496,4132.05127,4066.6667479999996,4197.436035
4171.922852000001,4133.717772999999,4160.0,4221.666504,4237.179688,4195.384765999999,4163.589844,4190.128418,4210.769043,4125.641113000001,4187.563965,4141.410156,4069.487061,4201.794922
4171.025879,4129.871582,4164.743652,4223.461426,4241.538574,4204.102539,4167.307617,4211.538574,4214.230957,4127.307617,4188.205078,4136.025879,4071.6667479999996,4197.436035
4166.282227000001,4133.461426,4160.384765999999,4222.179688,4238.846191,4213.717772999999,4160.128418,4184.871582,4211.282227000001,4127.179688,4195.384765999999,4131.282227000001,4075.256348,4196.538574
4174.230957,4138.974121,4162.94873,4227.05127,4236.538574,4209.743652,4161.538574,4192.692383,4214.615234000001,4133.077147999999,4203.077147999999,4143.205078,4082.4357909999994,4205.512695
4180.512695,4139.358886999999,4169.615234000001,4228.846191,4240.0,4214.871582,4169.743652,4192.820313,4210.384765999999,4132.563965,4201.282227000001,4146.282227000001,4085.641113,4207.436035
4177.179688,4139.871582,4172.05127,4227.05127,4239.871582,4217.05127,4175.0,4187.307617,4206.794922,4134.871582,4203.974121,4140.128418,4087.820557,4203.333496
4173.974121,4138.974121,4164.871582,4227.179688,4242.307617,4213.846191,4169.871582,4193.846191,4210.384765999999,4141.922852000001,4208.461426,4139.230957,4089.2307130000004,4201.025879
4172.05127,4137.436035,4157.436035,4225.384765999999,4247.94873,4217.563965,4155.256348,4179.358886999999,4208.717772999999,4138.461426,4202.820313,4138.846191,4086.1538090000004,4201.025879
4171.282227000001,4140.256348,4162.05127,4225.769043,4246.153809,4219.743652,4153.589844,4175.897461,4209.871582,4137.94873,4204.743652,4137.436035,4087.6923829999996,4204.487305
4172.05127,4141.410156,4166.794922,4227.05127,4245.128418,4216.153809,4167.820313,4201.282227000001,4214.102539,4138.974121,4209.615234000001,4136.538574,4090.512939,4203.846191
4174.487305,4139.615234000001,4163.974121,4219.871582,4238.461426,4202.436035,4176.538574,4222.307617,4210.128418,4134.102539,4206.666504,4138.461426,4087.6923829999996,4201.794922
4181.538574,4140.384765999999,4168.717772999999,4217.820313,4227.307617,4191.794922,4180.256348,4216.025879,4210.256348,4137.436035,4208.846191,4147.563965,4088.974365,4207.179688
4180.897461,4141.666504,4175.769043,4222.179688,4230.512695,4202.692383,4179.871582,4184.487305,4213.461426,4137.563965,4209.743652,4149.615234000001,4087.5642090000006,4208.717772999999
4172.307617,4140.512695,4168.974121,4221.410156,4241.153809,4214.871582,4171.666504,4156.666504,4200.641113000001,4124.615234000001,4201.666504,4139.743652,4080.256348,4199.615234000001
4171.025879,4138.205078,4165.256348,4221.025879,4243.461426,4213.461426,4169.871582,4175.641113000001,4192.820313,4125.0,4199.871582,4138.589844,4082.3076170000004,4199.743652
4176.922852000001,4140.897461,4171.410156,4222.820313,4236.922852000001,4208.333496,4170.384765999999,4224.871582,4210.256348,4140.256348,4209.743652,4149.102539,4091.4101560000004,4210.0
4180.256348,4152.05127,4171.153809,4225.897461,4226.922852000001,4203.717772999999,4166.538574,4222.820313,4218.589844,4142.820313,4214.487305,4153.461426,4093.3332520000004,4211.153809
4172.436035,4150.384765999999,4159.743652,4222.563965,4222.563965,4204.743652,4165.128418,4159.871582,4196.666504,4127.179688,4203.717772999999,4138.846191,4084.358887,4200.769043
