EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4156.538574,4014.2307130000004,4193.974121,4198.974121,4171.153809,4215.128418,4201.282227000001,4210.769043,4210.641113000001,4071.794922,4228.589844,4225.641113000001,4104.743652,4211.666504
4145.128418,4010.256348,4186.025879,4196.922852000001,4158.333496,4210.769043,4176.410156,4203.974121,4202.820313,4053.076904,4215.384765999999,4209.102539,4091.281982,4202.436035
4141.666504,4009.743652,4182.94873,4192.05127,4150.897461,4201.025879,4175.769043,4202.05127,4210.641113000001,4066.794922,4211.794922,4207.05127,4090.512939,4203.589844
4138.974121,3990.0,4182.307617,4175.769043,4147.179688,4206.153809,4192.307617,4205.128418,4207.307617,4071.4101560000004,4205.256348,4206.153809,4084.615479,4197.179688
4136.538574,3983.5898439999996,4177.05127,4169.102539,4142.563965,4207.436035,4193.974121,4203.846191,4195.512695,4051.025635,4191.410156,4196.794922,4067.3076170000004,4187.563965
4140.512695,4015.641113,4171.538574,4184.358886999999,4148.589844,4200.256348,4195.256348,4199.487305,4196.025879,4045.7692869999996,4185.128418,4190.769043,4063.076904,4189.871582
4146.282227000001,4043.8461909999996,4175.0,4199.358886999999,4160.384765999999,4203.077147999999,4203.717772999999,4207.436035,4203.717772999999,4053.205078,4186.666504,4190.897461,4066.1538090000004,4192.307617
4150.641113000001,4059.487061,4181.025879,4209.487305,4174.615234000001,4206.666504,4200.0,4214.230957,4206.282227000001,4050.1281740000004,4180.384765999999,4191.410156,4055.384521,4187.692383
4147.563965,4075.7692869999996,4178.461426,4218.205078,4172.05127,4199.230957,4183.205078,4202.820313,4196.282227000001,4041.538574,4162.05127,4183.974121,4034.102539,4183.589844
4140.512695,4071.6667479999996,4171.153809,4212.692383,4147.94873,4189.615234000001,4171.922852000001,4195.384765999999,4182.94873,4027.5642090000006,4145.128418,4171.794922,4013.718018,4179.615234000001
4141.666504,4061.923096,4171.538574,4208.974121,4154.358886999999,4191.666504,4185.0,4208.333496,4188.461426,4021.281982,4148.205078,4174.871582,4008.5898439999996,4180.512695
4143.974121,4069.615479,4173.461426,4214.615234000001,4180.256348,4200.769043,4196.794922,4208.974121,4195.897461,4022.0512700000004,4153.589844,4180.128418,4011.923096,4184.615234000001
4140.769043,4076.923096,4168.717772999999,4210.897461,4180.0,4206.922852000001,4184.743652,4195.384765999999,4187.563965,4026.538574,4149.358886999999,4173.077147999999,4013.076904,4184.743652
4146.025879,4082.9487299999996,4174.615234000001,4209.102539,4176.153809,4212.436035,4178.333496,4204.358886999999,4200.769043,4050.7692869999996,4162.179688,4181.153809,4028.205078,4189.743652
4153.974121,4084.743652,4189.358886999999,4215.384765999999,4175.0,4211.025879,4182.05127,4214.615234000001,4220.897461,4066.281982,4177.307617,4201.282227000001,4044.615479,4199.230957
