EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4203.717772999999,4214.358886999999,4192.820313,4194.230957,4211.666504,4181.282227000001,4148.589844,4168.717772999999,4162.563965,4179.358886999999,4187.820313,4198.717772999999,4182.05127,4175.769043
4191.922852000001,4212.307617,4187.563965,4197.563965,4214.615234000001,4171.794922,4153.974121,4164.230957,4153.717772999999,4168.717772999999,4169.615234000001,4189.230957,4160.641113000001,4163.846191
4191.794922,4224.871582,4189.743652,4206.794922,4212.563965,4168.461426,4154.743652,4160.384765999999,4148.461426,4161.666504,4160.512695,4189.615234000001,4150.512695,4157.692383
4203.717772999999,4249.615234000001,4195.128418,4219.615234000001,4217.94873,4173.974121,4158.333496,4171.794922,4163.333496,4168.333496,4158.077147999999,4193.205078,4145.897461,4162.05127
4205.769043,4253.205078,4197.05127,4222.692383,4217.820313,4181.153809,4170.384765999999,4195.641113000001,4182.94873,4180.128418,4161.922852000001,4192.179688,4142.692383,4164.615234000001
4194.358886999999,4235.384765999999,4195.128418,4213.461426,4213.974121,4185.897461,4173.205078,4199.743652,4177.94873,4178.974121,4162.436035,4184.743652,4143.974121,4158.589844
4186.538574,4221.153809,4194.615234000001,4202.179688,4215.128418,4184.230957,4171.153809,4200.512695,4173.077147999999,4171.538574,4155.128418,4182.307617,4143.077147999999,4154.102539
4186.666504,4225.897461,4196.153809,4201.025879,4213.974121,4177.94873,4165.641113000001,4200.256348,4182.820313,4178.717772999999,4158.589844,4192.436035,4145.769043,4158.333496
4187.05127,4233.461426,4198.461426,4205.897461,4216.410156,4181.922852000001,4157.307617,4181.410156,4178.205078,4183.589844,4164.871582,4197.307617,4154.230957,4163.077147999999
4183.846191,4228.846191,4201.282227000001,4208.717772999999,4227.05127,4187.692383,4155.0,4172.179688,4165.769043,4173.974121,4157.94873,4189.102539,4155.128418,4160.384765999999
4184.871582,4227.179688,4206.025879,4211.922852000001,4230.256348,4182.179688,4154.871582,4189.871582,4174.230957,4173.333496,4157.05127,4189.743652,4152.307617,4162.179688
4184.743652,4228.205078,4205.0,4208.974121,4226.410156,4180.512695,4161.410156,4190.384765999999,4173.461426,4173.461426,4160.256348,4195.384765999999,4149.615234000001,4163.077147999999
4178.333496,4220.769043,4196.538574,4201.538574,4229.230957,4186.666504,4162.820313,4167.563965,4153.974121,4159.615234000001,4147.563965,4186.410156,4145.0,4152.563965
4174.871582,4216.025879,4195.384765999999,4200.641113000001,4227.05127,4181.794922,4160.769043,4174.102539,4160.128418,4157.436035,4145.128418,4183.077147999999,4144.615234000001,4151.282227000001
4171.922852000001,4218.461426,4200.769043,4198.333496,4216.153809,4175.641113000001,4172.179688,4189.230957,4174.615234000001,4165.769043,4155.384765999999,4187.94873,4147.436035,4155.512695
4174.358886999999,4217.692383,4200.128418,4193.077147999999,4213.077147999999,4179.358886999999,4171.282227000001,4181.153809,4172.820313,4163.589844,4152.436035,4187.692383,4144.358886999999,4152.307617
4185.384765999999,4213.589844,4198.974121,4197.820313,4211.410156,4176.922852000001,4158.589844,4177.820313,4177.179688,4165.769043,4150.256348,4191.153809,4142.436035,4152.94873
4188.333496,4212.820313,4203.205078,4202.563965,4201.794922,4172.179688,4170.256348,4191.410156,4185.512695,4180.0,4161.282227000001,4194.358886999999,4146.922852000001,4161.410156
4180.897461,4214.230957,4204.230957,4198.461426,4200.641113000001,4181.025879,4184.743652,4200.512695,4186.922852000001,4182.436035,4165.641113000001,4191.025879,4148.461426,4162.692383
4179.871582,4214.102539,4202.563965,4199.615234000001,4212.307617,4190.769043,4170.0,4200.384765999999,4188.333496,4177.05127,4163.077147999999,4193.077147999999,4147.436035,4160.384765999999
4183.077147999999,4208.077147999999,4201.922852000001,4201.794922,4215.256348,4185.641113000001,4161.410156,4193.333496,4190.0,4181.153809,4168.205078,4194.743652,4152.436035,4163.077147999999
4181.922852000001,4203.717772999999,4199.230957,4196.538574,4205.897461,4172.820313,4170.641113000001,4182.179688,4185.641113000001,4182.179688,4168.974121,4188.846191,4157.05127,4162.94873
4189.743652,4211.410156,4199.743652,4195.256348,4203.974121,4169.358886999999,4166.922852000001,4185.256348,4185.769043,4177.820313,4163.589844,4192.436035,4156.538574,4164.487305
4199.102539,4215.0,4202.820313,4198.589844,4212.94873,4179.230957,4156.794922,4190.769043,4198.333496,4185.128418,4172.563965,4200.512695,4164.230957,4171.666504
4197.436035,4210.384765999999,4202.05127,4199.358886999999,4221.666504,4186.794922,4160.384765999999,4187.820313,4204.615234000001,4195.128418,4184.230957,4197.94873,4176.538574,4176.153809
4187.563965,4212.563965,4195.512695,4199.615234000001,4226.282227000001,4185.384765999999,4167.94873,4176.922852000001,4189.358886999999,4184.871582,4175.641113000001,4194.871582,4170.897461,4173.077147999999
