EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4199.743652,4185.384765999999,4199.615234000001,4205.641113000001,4209.615234000001,4191.794922,4185.641113000001,4191.666504,4195.641113000001,4189.358886999999,4195.256348,4198.461426,4192.307617,4186.666504
4200.769043,4186.410156,4203.461426,4205.0,4213.333496,4184.743652,4183.461426,4185.512695,4189.871582,4188.077147999999,4195.641113000001,4197.307617,4180.897461,4186.025879
4199.615234000001,4183.974121,4197.05127,4203.077147999999,4203.333496,4182.94873,4184.487305,4189.615234000001,4190.384765999999,4188.461426,4190.897461,4189.871582,4188.333496,4185.769043
4199.743652,4184.358886999999,4189.102539,4200.641113000001,4201.538574,4188.717772999999,4190.641113000001,4201.410156,4200.641113000001,4192.820313,4190.384765999999,4186.025879,4197.436035,4185.897461
4201.922852000001,4183.461426,4194.871582,4196.538574,4207.94873,4195.128418,4193.589844,4200.512695,4200.256348,4197.692383,4196.410156,4190.641113000001,4193.461426,4190.512695
4199.230957,4174.102539,4196.538574,4188.974121,4202.94873,4195.384765999999,4190.256348,4183.589844,4189.102539,4194.743652,4191.922852000001,4193.717772999999,4196.025879,4192.179688
4200.512695,4175.0,4191.282227000001,4189.871582,4197.436035,4193.461426,4184.230957,4180.641113000001,4195.512695,4191.282227000001,4185.897461,4191.922852000001,4203.333496,4190.256348
4205.512695,4191.282227000001,4195.0,4201.666504,4206.538574,4193.205078,4185.0,4192.94873,4205.641113000001,4193.205078,4190.384765999999,4191.025879,4193.974121,4191.410156
4197.563965,4200.512695,4195.0,4202.692383,4207.436035,4187.179688,4187.563965,4188.205078,4188.717772999999,4185.384765999999,4184.102539,4183.461426,4193.846191,4184.743652
4191.666504,4204.102539,4183.589844,4197.563965,4202.307617,4182.436035,4179.102539,4183.717772999999,4179.102539,4168.589844,4167.563965,4173.589844,4201.666504,4172.05127
4192.692383,4210.512695,4182.563965,4203.974121,4204.743652,4183.974121,4171.794922,4187.563965,4186.282227000001,4157.436035,4158.077147999999,4167.179688,4178.205078,4163.589844
4187.692383,4211.282227000001,4189.358886999999,4209.871582,4210.128418,4183.461426,4177.692383,4173.717772999999,4175.641113000001,4151.282227000001,4150.897461,4159.102539,4165.128418,4156.538574
4188.260254,4210.055176,4188.644531,4208.187011999999,4211.208984000001,4183.699707,4178.9375,4175.311522999999,4176.410156,4153.260254,4151.611816,4160.402832,4162.161133,4158.11377
