EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4077.3076170000004,4171.282227000001,4195.641113000001,4203.077147999999,4174.871582,4227.563965,4173.077147999999,4189.487305,4222.05127,4222.05127,4209.102539,4172.179688,4180.512695,4206.410156
4077.6923829999996,4175.128418,4195.256348,4206.153809,4177.563965,4232.820313,4170.384765999999,4182.563965,4217.692383,4217.05127,4208.333496,4167.94873,4176.025879,4207.05127
4079.743652,4177.307617,4193.846191,4204.102539,4175.384765999999,4230.897461,4187.563965,4205.512695,4218.589844,4214.487305,4206.666504,4165.641113000001,4170.384765999999,4207.179688
4078.461426,4173.846191,4195.0,4203.077147999999,4173.717772999999,4227.179688,4203.461426,4233.461426,4221.282227000001,4214.487305,4208.205078,4170.897461,4173.461426,4207.307617
4074.2307130000004,4170.512695,4194.743652,4204.615234000001,4176.794922,4228.333496,4189.871582,4196.666504,4215.256348,4207.307617,4209.358886999999,4168.077147999999,4176.538574,4208.589844
4068.5898439999996,4169.743652,4188.974121,4199.487305,4171.666504,4223.205078,4186.538574,4177.307617,4208.205078,4195.0,4200.769043,4157.563965,4168.333496,4204.487305
4066.1538090000004,4172.179688,4185.769043,4195.256348,4163.717772999999,4213.205078,4198.333496,4198.846191,4207.179688,4188.077147999999,4193.077147999999,4153.717772999999,4160.897461,4199.615234000001
4069.8718259999996,4176.025879,4191.666504,4207.05127,4166.410156,4215.641113000001,4174.615234000001,4194.230957,4210.897461,4193.589844,4200.0,4159.102539,4169.615234000001,4204.743652
4076.281982,4178.717772999999,4196.538574,4217.820313,4173.846191,4224.487305,4150.769043,4190.128418,4217.820313,4205.769043,4208.846191,4166.025879,4178.717772999999,4208.846191
4075.0,4173.589844,4193.846191,4211.922852000001,4172.436035,4221.922852000001,4180.641113000001,4226.538574,4224.743652,4214.487305,4208.717772999999,4171.922852000001,4175.512695,4205.384765999999
4068.974365,4164.743652,4187.436035,4203.589844,4164.102539,4213.077147999999,4205.0,4228.589844,4220.641113000001,4213.205078,4205.897461,4173.333496,4170.512695,4201.666504
4071.538574,4170.384765999999,4185.769043,4208.205078,4164.871582,4217.05127,4183.461426,4175.0,4214.102539,4210.384765999999,4206.282227000001,4165.0,4172.820313,4200.641113000001
4079.487061,4179.358886999999,4190.769043,4220.641113000001,4173.974121,4233.589844,4170.769043,4154.230957,4218.846191,4215.641113000001,4209.871582,4157.307617,4180.0,4203.846191
4082.179443,4175.384765999999,4195.384765999999,4222.692383,4179.615234000001,4240.256348,4189.871582,4194.871582,4224.230957,4222.563965,4211.794922,4161.025879,4182.05127,4209.230957
4080.641113,4173.974121,4196.282227000001,4214.743652,4182.05127,4237.94873,4202.692383,4231.282227000001,4223.077147999999,4222.692383,4210.0,4169.102539,4180.0,4209.871582
4081.281982,4179.871582,4196.666504,4210.769043,4178.974121,4242.179688,4193.974121,4206.666504,4217.307617,4217.179688,4209.230957,4166.794922,4178.077147999999,4205.897461
4078.205078,4176.410156,4194.102539,4207.820313,4166.666504,4244.743652,4189.102539,4186.666504,4212.563965,4210.641113000001,4206.666504,4156.666504,4170.128418,4202.94873
4071.6667479999996,4167.307617,4190.769043,4203.333496,4159.230957,4240.384765999999,4195.384765999999,4212.307617,4212.563965,4202.94873,4196.538574,4150.897461,4161.538574,4201.666504
4071.4101560000004,4169.615234000001,4191.538574,4204.358886999999,4165.641113000001,4240.769043,4197.820313,4222.820313,4218.205078,4192.94873,4188.333496,4153.461426,4162.563965,4201.025879
