EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4205.256348,4208.077147999999,4176.025879,4197.436035,4133.717772999999,4209.871582,4201.666504,4161.025879,4175.0,4184.743652,4181.794922,4157.820313,4191.666504,4191.922852000001
4213.717772999999,4216.025879,4188.717772999999,4201.666504,4125.0,4198.077147999999,4217.563965,4198.717772999999,4199.743652,4202.436035,4194.358886999999,4171.922852000001,4202.692383,4206.538574
4211.794922,4214.102539,4185.641113000001,4198.589844,4135.0,4205.384765999999,4221.153809,4216.666504,4203.846191,4198.974121,4190.512695,4169.358886999999,4190.256348,4196.025879
4197.436035,4211.025879,4174.102539,4196.410156,4154.615234000001,4225.256348,4215.256348,4179.487305,4183.333496,4180.512695,4175.897461,4155.256348,4170.897461,4176.666504
4197.94873,4220.256348,4178.717772999999,4205.128418,4156.794922,4226.282227000001,4217.94873,4186.282227000001,4190.512695,4186.538574,4181.922852000001,4162.436035,4177.179688,4186.025879
4216.538574,4229.871582,4188.974121,4214.230957,4148.205078,4212.563965,4211.153809,4221.410156,4206.153809,4204.743652,4198.974121,4176.538574,4196.666504,4204.358886999999
4229.487305,4233.974121,4193.589844,4218.205078,4150.256348,4210.384765999999,4202.436035,4206.666504,4200.256348,4209.487305,4204.615234000001,4182.05127,4207.05127,4209.487305
4226.922852000001,4232.820313,4195.384765999999,4218.333496,4144.487305,4208.077147999999,4203.846191,4185.512695,4192.692383,4202.436035,4202.563965,4185.897461,4205.641113000001,4211.025879
4224.871582,4226.666504,4198.077147999999,4214.230957,4125.128418,4197.179688,4206.282227000001,4214.743652,4204.102539,4203.717772999999,4205.0,4189.102539,4205.256348,4216.025879
4227.307617,4221.538574,4200.769043,4210.384765999999,4123.205078,4197.820313,4210.769043,4230.769043,4216.922852000001,4213.205078,4207.94873,4187.436035,4210.256348,4213.717772999999
4220.128418,4220.512695,4197.563965,4206.922852000001,4135.384765999999,4206.282227000001,4210.897461,4200.128418,4209.615234000001,4208.205078,4199.871582,4180.897461,4204.102539,4200.897461
4212.692383,4218.077147999999,4187.179688,4203.205078,4137.05127,4205.769043,4206.538574,4189.102539,4199.871582,4195.897461,4191.410156,4175.384765999999,4190.641113000001,4190.641113000001
4215.384765999999,4215.256348,4185.512695,4205.769043,4135.769043,4204.615234000001,4214.358886999999,4213.974121,4202.563965,4195.128418,4193.077147999999,4175.384765999999,4190.769043,4194.102539
4220.641113000001,4220.128418,4194.487305,4210.128418,4143.974121,4213.461426,4228.846191,4223.717772999999,4206.922852000001,4205.256348,4200.0,4181.538574,4202.307617,4204.615234000001
4219.743652,4227.307617,4196.666504,4211.794922,4160.384765999999,4225.641113000001,4235.384765999999,4211.025879,4210.512695,4214.743652,4206.153809,4184.743652,4208.461426,4206.282227000001
4210.641113000001,4226.410156,4189.487305,4209.102539,4171.922852000001,4232.307617,4229.230957,4194.358886999999,4208.717772999999,4213.717772999999,4203.333496,4177.820313,4202.94873,4198.717772999999
4200.256348,4224.743652,4182.307617,4204.871582,4170.128418,4227.436035,4211.153809,4193.589844,4201.922852000001,4211.794922,4198.205078,4172.563965,4201.025879,4197.307617
4202.692383,4230.0,4184.230957,4205.641113000001,4160.769043,4214.358886999999,4200.641113000001,4215.769043,4212.820313,4225.256348,4206.025879,4177.692383,4214.615234000001,4207.820313
4218.461426,4235.384765999999,4195.897461,4212.436035,4155.641113000001,4210.256348,4211.025879,4212.307617,4224.102539,4232.436035,4214.487305,4186.153809,4223.333496,4217.05127
4225.641113000001,4233.333496,4198.461426,4216.410156,4157.436035,4216.666504,4215.512695,4191.410156,4208.846191,4216.410156,4206.794922,4182.820313,4210.641113000001,4211.025879
4217.94873,4228.717772999999,4188.461426,4212.05127,4158.333496,4211.666504,4202.94873,4204.615234000001,4195.384765999999,4206.922852000001,4196.025879,4174.102539,4197.563965,4201.666504
4214.871582,4229.871582,4186.153809,4210.769043,4157.94873,4197.94873,4197.179688,4223.077147999999,4206.282227000001,4213.333496,4200.0,4176.538574,4203.461426,4207.179688
